iso3,Date,debt-to-gdp
MYS,2010-07-01,51.212
MYS,2010-08-01,51.212
MYS,2010-09-01,51.212
MYS,2010-10-01,51.212
MYS,2010-11-01,51.212
MYS,2010-12-01,51.212
MYS,2011-01-01,51.898
MYS,2011-02-01,51.898
MYS,2011-03-01,51.898
MYS,2011-04-01,51.898
MYS,2011-05-01,51.898
MYS,2011-06-01,51.898
MYS,2011-07-01,51.898
MYS,2011-08-01,51.898
MYS,2011-09-01,51.898
MYS,2011-10-01,51.898
MYS,2011-11-01,51.898
MYS,2011-12-01,51.898
MYS,2012-01-01,53.788
MYS,2012-02-01,53.788
MYS,2012-03-01,53.788
MYS,2012-04-01,53.788
MYS,2012-05-01,53.788
MYS,2012-06-01,53.788
MYS,2012-07-01,53.788
MYS,2012-08-01,53.788
MYS,2012-09-01,53.788
MYS,2012-10-01,53.788
MYS,2012-11-01,53.788
MYS,2012-12-01,53.788
MYS,2013-01-01,55.656
MYS,2013-02-01,55.656
MYS,2013-03-01,55.656
MYS,2013-04-01,55.656
MYS,2013-05-01,55.656
MYS,2013-06-01,55.656
MYS,2013-07-01,55.656
MYS,2013-08-01,55.656
MYS,2013-09-01,55.656
MYS,2013-10-01,55.656
MYS,2013-11-01,55.656
MYS,2013-12-01,55.656
MYS,2014-01-01,55.373
MYS,2014-02-01,55.373
MYS,2014-03-01,55.373
MYS,2014-04-01,55.373
MYS,2014-05-01,55.373
MYS,2014-06-01,55.373
MYS,2014-07-01,55.373
MYS,2014-08-01,55.373
MYS,2014-09-01,55.373
MYS,2014-10-01,55.373
MYS,2014-11-01,55.373
MYS,2014-12-01,55.373
MYS,2015-01-01,56.971
MYS,2015-02-01,56.971
MYS,2015-03-01,56.971
MYS,2015-04-01,56.971
MYS,2015-05-01,56.971
MYS,2015-06-01,56.971
MYS,2015-07-01,56.971
MYS,2015-08-01,56.971
MYS,2015-09-01,56.971
MYS,2015-10-01,56.971
MYS,2015-11-01,56.971
MYS,2015-12-01,56.971
MYS,2016-01-01,55.787
MYS,2016-02-01,55.787
MYS,2016-03-01,55.787
MYS,2016-04-01,55.787
MYS,2016-05-01,55.787
MYS,2016-06-01,55.787
MYS,2016-07-01,55.787
MYS,2016-08-01,55.787
MYS,2016-09-01,55.787
MYS,2016-10-01,55.787
MYS,2016-11-01,55.787
MYS,2016-12-01,55.787
MYS,2017-01-01,54.395
MYS,2017-02-01,54.395
MYS,2017-03-01,54.395
MYS,2017-04-01,54.395
MYS,2017-05-01,54.395
MYS,2017-06-01,54.395
MYS,2017-07-01,54.395
MYS,2017-08-01,54.395
MYS,2017-09-01,54.395
MYS,2017-10-01,54.395
MYS,2017-11-01,54.395
MYS,2017-12-01,54.395
MYS,2018-01-01,55.646
MYS,2018-02-01,55.646
MYS,2018-03-01,55.646
MYS,2018-04-01,55.646
MYS,2018-05-01,55.646
MYS,2018-06-01,55.646
MYS,2018-07-01,55.646
MYS,2018-08-01,55.646
MYS,2018-09-01,55.646
MYS,2018-10-01,55.646
MYS,2018-11-01,55.646
MYS,2018-12-01,55.646
MYS,2019-01-01,57.083
MYS,2019-02-01,57.083
MYS,2019-03-01,57.083
MYS,2019-04-01,57.083
MYS,2019-05-01,57.083
MYS,2019-06-01,57.083
MYS,2019-07-01,57.083
MYS,2019-08-01,57.083
MYS,2019-09-01,57.083
MYS,2019-10-01,57.083
MYS,2019-11-01,57.083
MYS,2019-12-01,57.083
MYS,2020-01-01,67.693
MYS,2020-02-01,67.693
MYS,2020-03-01,67.693
MYS,2020-04-01,67.693
MYS,2020-05-01,67.693
MYS,2020-06-01,67.693
MYS,2020-07-01,67.693
MYS,2020-08-01,67.693
MYS,2020-09-01,67.693
MYS,2020-10-01,67.693
MYS,2020-11-01,67.693
MYS,2020-12-01,67.693
MYS,2021-01-01,69.162
MYS,2021-02-01,69.162
MYS,2021-03-01,69.162
MYS,2021-04-01,69.162
MYS,2021-05-01,69.162
MYS,2021-06-01,69.162
MYS,2021-07-01,69.162
MYS,2021-08-01,69.162
MYS,2021-09-01,69.162
MYS,2021-10-01,69.162
MYS,2021-11-01,69.162
MYS,2021-12-01,69.162
MYS,2022-01-01,65.5
MYS,2022-02-01,65.5
MYS,2022-03-01,65.5
MYS,2022-04-01,65.5
MYS,2022-05-01,65.5
MYS,2022-06-01,65.5
MYS,2022-07-01,65.5
MYS,2022-08-01,65.5
MYS,2022-09-01,65.5
MYS,2022-10-01,65.5
MYS,2022-11-01,65.5
MYS,2022-12-01,65.5
MYS,2023-01-01,69.749
MYS,2023-02-01,69.749
MYS,2023-03-01,69.749
MYS,2023-04-01,69.749
MYS,2023-05-01,69.749
MYS,2023-06-01,69.749
MYS,2023-07-01,69.749
MYS,2023-08-01,69.749
MYS,2023-09-01,69.749
MYS,2023-10-01,69.749
MYS,2023-11-01,69.749
MYS,2023-12-01,69.749
MYS,2024-01-01,70.391
MYS,2024-02-01,70.391
MYS,2024-03-01,70.391
MYS,2024-04-01,70.391
MYS,2024-05-01,70.391
MYS,2024-06-01,70.391
MYS,2024-07-01,70.391
MYS,2024-08-01,70.391
MYS,2024-09-01,70.391
MYS,2024-10-01,70.391
MYS,2024-11-01,70.391
MYS,2024-12-01,70.391
MYS,2025-01-01,70.082
MYS,2025-02-01,70.082
MYS,2025-03-01,70.082
MYS,2025-04-01,70.082
MYS,2025-05-01,70.082
MYS,2025-06-01,70.082
MYS,2025-07-01,70.082
MYS,2025-08-01,70.082
MYS,2025-09-01,70.082
MYS,2025-10-01,70.082
MYS,2025-11-01,70.082
MYS,2025-12-01,70.082
NAM,1993-01-01,17.165
NAM,1993-02-01,17.165
NAM,1993-03-01,17.165
NAM,1993-04-01,17.165
NAM,1993-05-01,17.165
NAM,1993-06-01,17.165
NAM,1993-07-01,17.165
NAM,1993-08-01,17.165
NAM,1993-09-01,17.165
NAM,1993-10-01,17.165
NAM,1993-11-01,17.165
NAM,1993-12-01,17.165
NAM,1994-01-01,16.412
NAM,1994-02-01,16.412
NAM,1994-03-01,16.412
NAM,1994-04-01,16.412
NAM,1994-05-01,16.412
NAM,1994-06-01,16.412
NAM,1994-07-01,16.412
NAM,1994-08-01,16.412
NAM,1994-09-01,16.412
NAM,1994-10-01,16.412
NAM,1994-11-01,16.412
NAM,1994-12-01,16.412
NAM,1995-01-01,17.991
NAM,1995-02-01,17.991
NAM,1995-03-01,17.991
NAM,1995-04-01,17.991
NAM,1995-05-01,17.991
NAM,1995-06-01,17.991
NAM,1995-07-01,17.991
NAM,1995-08-01,17.991
NAM,1995-09-01,17.991
NAM,1995-10-01,17.991
NAM,1995-11-01,17.991
NAM,1995-12-01,17.991
NAM,1996-01-01,18.725
NAM,1996-02-01,18.725
NAM,1996-03-01,18.725
NAM,1996-04-01,18.725
NAM,1996-05-01,18.725
NAM,1996-06-01,18.725
NAM,1996-07-01,18.725
NAM,1996-08-01,18.725
NAM,1996-09-01,18.725
NAM,1996-10-01,18.725
NAM,1996-11-01,18.725
NAM,1996-12-01,18.725
NAM,1997-01-01,17.717
NAM,1997-02-01,17.717
NAM,1997-03-01,17.717
NAM,1997-04-01,17.717
NAM,1997-05-01,17.717
NAM,1997-06-01,17.717
NAM,1997-07-01,17.717
NAM,1997-08-01,17.717
NAM,1997-09-01,17.717
NAM,1997-10-01,17.717
NAM,1997-11-01,17.717
NAM,1997-12-01,17.717
NAM,1998-01-01,19.574
NAM,1998-02-01,19.574
NAM,1998-03-01,19.574
NAM,1998-04-01,19.574
NAM,1998-05-01,19.574
NAM,1998-06-01,19.574
NAM,1998-07-01,19.574
NAM,1998-08-01,19.574
NAM,1998-09-01,19.574
NAM,1998-10-01,19.574
NAM,1998-11-01,19.574
NAM,1998-12-01,19.574
NAM,1999-01-01,21.797
NAM,1999-02-01,21.797
NAM,1999-03-01,21.797
NAM,1999-04-01,21.797
NAM,1999-05-01,21.797
NAM,1999-06-01,21.797
NAM,1999-07-01,21.797
NAM,1999-08-01,21.797
NAM,1999-09-01,21.797
NAM,1999-10-01,21.797
NAM,1999-11-01,21.797
NAM,1999-12-01,21.797
NAM,2000-01-01,20.859
NAM,2000-02-01,20.859
NAM,2000-03-01,20.859
NAM,2000-04-01,20.859
NAM,2000-05-01,20.859
NAM,2000-06-01,20.859
NAM,2000-07-01,20.859
NAM,2000-08-01,20.859
NAM,2000-09-01,20.859
NAM,2000-10-01,20.859
NAM,2000-11-01,20.859
NAM,2000-12-01,20.859
NAM,2001-01-01,24.393
NAM,2001-02-01,24.393
NAM,2001-03-01,24.393
NAM,2001-04-01,24.393
NAM,2001-05-01,24.393
NAM,2001-06-01,24.393
NAM,2001-07-01,24.393
NAM,2001-08-01,24.393
NAM,2001-09-01,24.393
NAM,2001-10-01,24.393
NAM,2001-11-01,24.393
NAM,2001-12-01,24.393
NAM,2002-01-01,22.187
NAM,2002-02-01,22.187
NAM,2002-03-01,22.187
NAM,2002-04-01,22.187
NAM,2002-05-01,22.187
NAM,2002-06-01,22.187
NAM,2002-07-01,22.187
NAM,2002-08-01,22.187
NAM,2002-09-01,22.187
NAM,2002-10-01,22.187
NAM,2002-11-01,22.187
NAM,2002-12-01,22.187
NAM,2003-01-01,27.146
NAM,2003-02-01,27.146
NAM,2003-03-01,27.146
NAM,2003-04-01,27.146
NAM,2003-05-01,27.146
NAM,2003-06-01,27.146
NAM,2003-07-01,27.146
NAM,2003-08-01,27.146
NAM,2003-09-01,27.146
NAM,2003-10-01,27.146
NAM,2003-11-01,27.146
NAM,2003-12-01,27.146
NAM,2004-01-01,29.179
NAM,2004-02-01,29.179
NAM,2004-03-01,29.179
NAM,2004-04-01,29.179
NAM,2004-05-01,29.179
NAM,2004-06-01,29.179
NAM,2004-07-01,29.179
NAM,2004-08-01,29.179
NAM,2004-09-01,29.179
NAM,2004-10-01,29.179
NAM,2004-11-01,29.179
NAM,2004-12-01,29.179
NAM,2005-01-01,26.897
NAM,2005-02-01,26.897
NAM,2005-03-01,26.897
NAM,2005-04-01,26.897
NAM,2005-05-01,26.897
NAM,2005-06-01,26.897
NAM,2005-07-01,26.897
NAM,2005-08-01,26.897
NAM,2005-09-01,26.897
NAM,2005-10-01,26.897
NAM,2005-11-01,26.897
NAM,2005-12-01,26.897
NAM,2006-01-01,26.136
NAM,2006-02-01,26.136
NAM,2006-03-01,26.136
NAM,2006-04-01,26.136
NAM,2006-05-01,26.136
NAM,2006-06-01,26.136
NAM,2006-07-01,26.136
NAM,2006-08-01,26.136
NAM,2006-09-01,26.136
NAM,2006-10-01,26.136
NAM,2006-11-01,26.136
NAM,2006-12-01,26.136
NAM,2007-01-01,19.364
NAM,2007-02-01,19.364
NAM,2007-03-01,19.364
NAM,2007-04-01,19.364
NAM,2007-05-01,19.364
NAM,2007-06-01,19.364
NAM,2007-07-01,19.364
NAM,2007-08-01,19.364
NAM,2007-09-01,19.364
NAM,2007-10-01,19.364
NAM,2007-11-01,19.364
NAM,2007-12-01,19.364
NAM,2008-01-01,19.097
NAM,2008-02-01,19.097
NAM,2008-03-01,19.097
NAM,2008-04-01,19.097
NAM,2008-05-01,19.097
NAM,2008-06-01,19.097
NAM,2008-07-01,19.097
NAM,2008-08-01,19.097
NAM,2008-09-01,19.097
NAM,2008-10-01,19.097
NAM,2008-11-01,19.097
NAM,2008-12-01,19.097
NAM,2009-01-01,15.851
NAM,2009-02-01,15.851
NAM,2009-03-01,15.851
NAM,2009-04-01,15.851
NAM,2009-05-01,15.851
NAM,2009-06-01,15.851
NAM,2009-07-01,15.851
NAM,2009-08-01,15.851
NAM,2009-09-01,15.851
NAM,2009-10-01,15.851
NAM,2009-11-01,15.851
NAM,2009-12-01,15.851
NAM,2010-01-01,16.328
NAM,2010-02-01,16.328
NAM,2010-03-01,16.328
NAM,2010-04-01,16.328
NAM,2010-05-01,16.328
NAM,2010-06-01,16.328
NAM,2010-07-01,16.328
NAM,2010-08-01,16.328
NAM,2010-09-01,16.328
NAM,2010-10-01,16.328
NAM,2010-11-01,16.328
NAM,2010-12-01,16.328
NAM,2011-01-01,27.45
NAM,2011-02-01,27.45
NAM,2011-03-01,27.45
NAM,2011-04-01,27.45
NAM,2011-05-01,27.45
NAM,2011-06-01,27.45
NAM,2011-07-01,27.45
NAM,2011-08-01,27.45
NAM,2011-09-01,27.45
NAM,2011-10-01,27.45
NAM,2011-11-01,27.45
NAM,2011-12-01,27.45
NAM,2012-01-01,24.628
NAM,2012-02-01,24.628
NAM,2012-03-01,24.628
NAM,2012-04-01,24.628
NAM,2012-05-01,24.628
NAM,2012-06-01,24.628
NAM,2012-07-01,24.628
NAM,2012-08-01,24.628
NAM,2012-09-01,24.628
NAM,2012-10-01,24.628
NAM,2012-11-01,24.628
NAM,2012-12-01,24.628
NAM,2013-01-01,26.113
NAM,2013-02-01,26.113
NAM,2013-03-01,26.113
NAM,2013-04-01,26.113
NAM,2013-05-01,26.113
NAM,2013-06-01,26.113
NAM,2013-07-01,26.113
NAM,2013-08-01,26.113
NAM,2013-09-01,26.113
NAM,2013-10-01,26.113
NAM,2013-11-01,26.113
NAM,2013-12-01,26.113
NAM,2014-01-01,27.572
NAM,2014-02-01,27.572
NAM,2014-03-01,27.572
NAM,2014-04-01,27.572
NAM,2014-05-01,27.572
NAM,2014-06-01,27.572
NAM,2014-07-01,27.572
NAM,2014-08-01,27.572
NAM,2014-09-01,27.572
NAM,2014-10-01,27.572
NAM,2014-11-01,27.572
NAM,2014-12-01,27.572
NAM,2015-01-01,42.09
NAM,2015-02-01,42.09
NAM,2015-03-01,42.09
NAM,2015-04-01,42.09
NAM,2015-05-01,42.09
NAM,2015-06-01,42.09
NAM,2015-07-01,42.09
NAM,2015-08-01,42.09
NAM,2015-09-01,42.09
NAM,2015-10-01,42.09
NAM,2015-11-01,42.09
NAM,2015-12-01,42.09
NAM,2016-01-01,45.833
NAM,2016-02-01,45.833
NAM,2016-03-01,45.833
NAM,2016-04-01,45.833
NAM,2016-05-01,45.833
NAM,2016-06-01,45.833
NAM,2016-07-01,45.833
NAM,2016-08-01,45.833
NAM,2016-09-01,45.833
NAM,2016-10-01,45.833
NAM,2016-11-01,45.833
NAM,2016-12-01,45.833
NAM,2017-01-01,43.829
NAM,2017-02-01,43.829
NAM,2017-03-01,43.829
NAM,2017-04-01,43.829
NAM,2017-05-01,43.829
NAM,2017-06-01,43.829
NAM,2017-07-01,43.829
NAM,2017-08-01,43.829
NAM,2017-09-01,43.829
NAM,2017-10-01,43.829
NAM,2017-11-01,43.829
NAM,2017-12-01,43.829
NAM,2018-01-01,48.744
NAM,2018-02-01,48.744
NAM,2018-03-01,48.744
NAM,2018-04-01,48.744
NAM,2018-05-01,48.744
NAM,2018-06-01,48.744
NAM,2018-07-01,48.744
NAM,2018-08-01,48.744
NAM,2018-09-01,48.744
NAM,2018-10-01,48.744
NAM,2018-11-01,48.744
NAM,2018-12-01,48.744
NAM,2019-01-01,57.568
NAM,2019-02-01,57.568
NAM,2019-03-01,57.568
NAM,2019-04-01,57.568
NAM,2019-05-01,57.568
NAM,2019-06-01,57.568
NAM,2019-07-01,57.568
NAM,2019-08-01,57.568
NAM,2019-09-01,57.568
NAM,2019-10-01,57.568
NAM,2019-11-01,57.568
NAM,2019-12-01,57.568
NAM,2020-01-01,64.297
NAM,2020-02-01,64.297
NAM,2020-03-01,64.297
NAM,2020-04-01,64.297
NAM,2020-05-01,64.297
NAM,2020-06-01,64.297
NAM,2020-07-01,64.297
NAM,2020-08-01,64.297
NAM,2020-09-01,64.297
NAM,2020-10-01,64.297
NAM,2020-11-01,64.297
NAM,2020-12-01,64.297
NAM,2021-01-01,69.604
NAM,2021-02-01,69.604
NAM,2021-03-01,69.604
NAM,2021-04-01,69.604
NAM,2021-05-01,69.604
NAM,2021-06-01,69.604
NAM,2021-07-01,69.604
NAM,2021-08-01,69.604
NAM,2021-09-01,69.604
NAM,2021-10-01,69.604
NAM,2021-11-01,69.604
NAM,2021-12-01,69.604
NAM,2022-01-01,69.433
NAM,2022-02-01,69.433
NAM,2022-03-01,69.433
NAM,2022-04-01,69.433
NAM,2022-05-01,69.433
NAM,2022-06-01,69.433
NAM,2022-07-01,69.433
NAM,2022-08-01,69.433
NAM,2022-09-01,69.433
NAM,2022-10-01,69.433
NAM,2022-11-01,69.433
NAM,2022-12-01,69.433
NAM,2023-01-01,67.16
NAM,2023-02-01,67.16
NAM,2023-03-01,67.16
NAM,2023-04-01,67.16
NAM,2023-05-01,67.16
NAM,2023-06-01,67.16
NAM,2023-07-01,67.16
NAM,2023-08-01,67.16
NAM,2023-09-01,67.16
NAM,2023-10-01,67.16
NAM,2023-11-01,67.16
NAM,2023-12-01,67.16
NAM,2024-01-01,67.701
NAM,2024-02-01,67.701
NAM,2024-03-01,67.701
NAM,2024-04-01,67.701
NAM,2024-05-01,67.701
NAM,2024-06-01,67.701
NAM,2024-07-01,67.701
NAM,2024-08-01,67.701
NAM,2024-09-01,67.701
NAM,2024-10-01,67.701
NAM,2024-11-01,67.701
NAM,2024-12-01,67.701
NAM,2025-01-01,63.863
NAM,2025-02-01,63.863
NAM,2025-03-01,63.863
NAM,2025-04-01,63.863
NAM,2025-05-01,63.863
NAM,2025-06-01,63.863
NAM,2025-07-01,63.863
NAM,2025-08-01,63.863
NAM,2025-09-01,63.863
NAM,2025-10-01,63.863
NAM,2025-11-01,63.863
NAM,2025-12-01,63.863
NGA,1990-01-01,71.682
NGA,1990-02-01,71.682
NGA,1990-03-01,71.682
NGA,1990-04-01,71.682
NGA,1990-05-01,71.682
NGA,1990-06-01,71.682
NGA,1990-07-01,71.682
NGA,1990-08-01,71.682
NGA,1990-09-01,71.682
NGA,1990-10-01,71.682
NGA,1990-11-01,71.682
NGA,1990-12-01,71.682
NGA,1991-01-01,74.962
NGA,1991-02-01,74.962
NGA,1991-03-01,74.962
NGA,1991-04-01,74.962
NGA,1991-05-01,74.962
NGA,1991-06-01,74.962
NGA,1991-07-01,74.962
NGA,1991-08-01,74.962
NGA,1991-09-01,74.962
NGA,1991-10-01,74.962
NGA,1991-11-01,74.962
NGA,1991-12-01,74.962
NGA,1992-01-01,70.164
NGA,1992-02-01,70.164
NGA,1992-03-01,70.164
NGA,1992-04-01,70.164
NGA,1992-05-01,70.164
NGA,1992-06-01,70.164
NGA,1992-07-01,70.164
NGA,1992-08-01,70.164
NGA,1992-09-01,70.164
NGA,1992-10-01,70.164
NGA,1992-11-01,70.164
NGA,1992-12-01,70.164
NGA,1993-01-01,71.024
NGA,1993-02-01,71.024
NGA,1993-03-01,71.024
NGA,1993-04-01,71.024
NGA,1993-05-01,71.024
NGA,1993-06-01,71.024
NGA,1993-07-01,71.024
NGA,1993-08-01,71.024
NGA,1993-09-01,71.024
NGA,1993-10-01,71.024
NGA,1993-11-01,71.024
NGA,1993-12-01,71.024
NGA,1994-01-01,55.897
NGA,1994-02-01,55.897
NGA,1994-03-01,55.897
NGA,1994-04-01,55.897
NGA,1994-05-01,55.897
NGA,1994-06-01,55.897
NGA,1994-07-01,55.897
NGA,1994-08-01,55.897
NGA,1994-09-01,55.897
NGA,1994-10-01,55.897
NGA,1994-11-01,55.897
NGA,1994-12-01,55.897
NGA,1995-01-01,34.039
NGA,1995-02-01,34.039
NGA,1995-03-01,34.039
NGA,1995-04-01,34.039
NGA,1995-05-01,34.039
NGA,1995-06-01,34.039
NGA,1995-07-01,34.039
NGA,1995-08-01,34.039
NGA,1995-09-01,34.039
NGA,1995-10-01,34.039
NGA,1995-11-01,34.039
NGA,1995-12-01,34.039
NGA,1996-01-01,25.206
NGA,1996-02-01,25.206
NGA,1996-03-01,25.206
NGA,1996-04-01,25.206
NGA,1996-05-01,25.206
NGA,1996-06-01,25.206
NGA,1996-07-01,25.206
NGA,1996-08-01,25.206
NGA,1996-09-01,25.206
NGA,1996-10-01,25.206
NGA,1996-11-01,25.206
NGA,1996-12-01,25.206
NGA,1997-01-01,24.136
NGA,1997-02-01,24.136
NGA,1997-03-01,24.136
NGA,1997-04-01,24.136
NGA,1997-05-01,24.136
NGA,1997-06-01,24.136
NGA,1997-07-01,24.136
NGA,1997-08-01,24.136
NGA,1997-09-01,24.136
NGA,1997-10-01,24.136
NGA,1997-11-01,24.136
NGA,1997-12-01,24.136
NGA,1998-01-01,22.265
NGA,1998-02-01,22.265
NGA,1998-03-01,22.265
NGA,1998-04-01,22.265
NGA,1998-05-01,22.265
NGA,1998-06-01,22.265
NGA,1998-07-01,22.265
NGA,1998-08-01,22.265
NGA,1998-09-01,22.265
NGA,1998-10-01,22.265
NGA,1998-11-01,22.265
NGA,1998-12-01,22.265
NGA,1999-01-01,64.938
NGA,1999-02-01,64.938
NGA,1999-03-01,64.938
NGA,1999-04-01,64.938
NGA,1999-05-01,64.938
NGA,1999-06-01,64.938
NGA,1999-07-01,64.938
NGA,1999-08-01,64.938
NGA,1999-09-01,64.938
NGA,1999-10-01,64.938
NGA,1999-11-01,64.938
NGA,1999-12-01,64.938
NGA,2000-01-01,57.6
NGA,2000-02-01,57.6
NGA,2000-03-01,57.6
NGA,2000-04-01,57.6
NGA,2000-05-01,57.6
NGA,2000-06-01,57.6
NGA,2000-07-01,57.6
NGA,2000-08-01,57.6
NGA,2000-09-01,57.6
NGA,2000-10-01,57.6
NGA,2000-11-01,57.6
NGA,2000-12-01,57.6
NGA,2001-01-01,53.097
NGA,2001-02-01,53.097
NGA,2001-03-01,53.097
NGA,2001-04-01,53.097
NGA,2001-05-01,53.097
NGA,2001-06-01,53.097
NGA,2001-07-01,53.097
NGA,2001-08-01,53.097
NGA,2001-09-01,53.097
NGA,2001-10-01,53.097
NGA,2001-11-01,53.097
NGA,2001-12-01,53.097
NGA,2002-01-01,43.266
NGA,2002-02-01,43.266
NGA,2002-03-01,43.266
NGA,2002-04-01,43.266
NGA,2002-05-01,43.266
NGA,2002-06-01,43.266
NGA,2002-07-01,43.266
NGA,2002-08-01,43.266
NGA,2002-09-01,43.266
NGA,2002-10-01,43.266
NGA,2002-11-01,43.266
NGA,2002-12-01,43.266
NGA,2003-01-01,42.085
NGA,2003-02-01,42.085
NGA,2003-03-01,42.085
NGA,2003-04-01,42.085
NGA,2003-05-01,42.085
NGA,2003-06-01,42.085
NGA,2003-07-01,42.085
NGA,2003-08-01,42.085
NGA,2003-09-01,42.085
NGA,2003-10-01,42.085
NGA,2003-11-01,42.085
NGA,2003-12-01,42.085
NGA,2004-01-01,35.488
NGA,2004-02-01,35.488
NGA,2004-03-01,35.488
NGA,2004-04-01,35.488
NGA,2004-05-01,35.488
NGA,2004-06-01,35.488
NGA,2004-07-01,35.488
NGA,2004-08-01,35.488
NGA,2004-09-01,35.488
NGA,2004-10-01,35.488
NGA,2004-11-01,35.488
NGA,2004-12-01,35.488
NGA,2005-01-01,18.94
NGA,2005-02-01,18.94
NGA,2005-03-01,18.94
NGA,2005-04-01,18.94
NGA,2005-05-01,18.94
NGA,2005-06-01,18.94
NGA,2005-07-01,18.94
NGA,2005-08-01,18.94
NGA,2005-09-01,18.94
NGA,2005-10-01,18.94
NGA,2005-11-01,18.94
NGA,2005-12-01,18.94
NGA,2006-01-01,9.404
NGA,2006-02-01,9.404
NGA,2006-03-01,9.404
NGA,2006-04-01,9.404
NGA,2006-05-01,9.404
NGA,2006-06-01,9.404
NGA,2006-07-01,9.404
NGA,2006-08-01,9.404
NGA,2006-09-01,9.404
NGA,2006-10-01,9.404
NGA,2006-11-01,9.404
NGA,2006-12-01,9.404
NGA,2007-01-01,8.116
NGA,2007-02-01,8.116
NGA,2007-03-01,8.116
NGA,2007-04-01,8.116
NGA,2007-05-01,8.116
NGA,2007-06-01,8.116
NGA,2007-07-01,8.116
NGA,2007-08-01,8.116
NGA,2007-09-01,8.116
NGA,2007-10-01,8.116
NGA,2007-11-01,8.116
NGA,2007-12-01,8.116
NGA,2008-01-01,7.276
NGA,2008-02-01,7.276
NGA,2008-03-01,7.276
NGA,2008-04-01,7.276
NGA,2008-05-01,7.276
NGA,2008-06-01,7.276
NGA,2008-07-01,7.276
NGA,2008-08-01,7.276
NGA,2008-09-01,7.276
NGA,2008-10-01,7.276
NGA,2008-11-01,7.276
NGA,2008-12-01,7.276
NGA,2009-01-01,8.617
NGA,2009-02-01,8.617
NGA,2009-03-01,8.617
NGA,2009-04-01,8.617
NGA,2009-05-01,8.617
NGA,2009-06-01,8.617
NGA,2009-07-01,8.617
NGA,2009-08-01,8.617
NGA,2009-09-01,8.617
NGA,2009-10-01,8.617
NGA,2009-11-01,8.617
NGA,2009-12-01,8.617
NGA,2010-01-01,9.393
NGA,2010-02-01,9.393
NGA,2010-03-01,9.393
NGA,2010-04-01,9.393
NGA,2010-05-01,9.393
NGA,2010-06-01,9.393
NGA,2010-07-01,9.393
NGA,2010-08-01,9.393
NGA,2010-09-01,9.393
NGA,2010-10-01,9.393
NGA,2010-11-01,9.393
NGA,2010-12-01,9.393
NGA,2011-01-01,17.431
NGA,2011-02-01,17.431
NGA,2011-03-01,17.431
NGA,2011-04-01,17.431
NGA,2011-05-01,17.431
NGA,2011-06-01,17.431
NGA,2011-07-01,17.431
NGA,2011-08-01,17.431
NGA,2011-09-01,17.431
NGA,2011-10-01,17.431
NGA,2011-11-01,17.431
NGA,2011-12-01,17.431
NGA,2012-01-01,17.577
NGA,2012-02-01,17.577
NGA,2012-03-01,17.577
NGA,2012-04-01,17.577
NGA,2012-05-01,17.577
NGA,2012-06-01,17.577
NGA,2012-07-01,17.577
NGA,2012-08-01,17.577
NGA,2012-09-01,17.577
NGA,2012-10-01,17.577
NGA,2012-11-01,17.577
NGA,2012-12-01,17.577
NGA,2013-01-01,18.289
NGA,2013-02-01,18.289
NGA,2013-03-01,18.289
NGA,2013-04-01,18.289
NGA,2013-05-01,18.289
NGA,2013-06-01,18.289
NGA,2013-07-01,18.289
NGA,2013-08-01,18.289
NGA,2013-09-01,18.289
NGA,2013-10-01,18.289
NGA,2013-11-01,18.289
NGA,2013-12-01,18.289
NGA,2014-01-01,18.156
NGA,2014-02-01,18.156
NGA,2014-03-01,18.156
NGA,2014-04-01,18.156
NGA,2014-05-01,18.156
NGA,2014-06-01,18.156
NGA,2014-07-01,18.156
NGA,2014-08-01,18.156
NGA,2014-09-01,18.156
NGA,2014-10-01,18.156
NGA,2014-11-01,18.156
NGA,2014-12-01,18.156
NGA,2015-01-01,21.024
NGA,2015-02-01,21.024
NGA,2015-03-01,21.024
NGA,2015-04-01,21.024
NGA,2015-05-01,21.024
NGA,2015-06-01,21.024
NGA,2015-07-01,21.024
NGA,2015-08-01,21.024
NGA,2015-09-01,21.024
NGA,2015-10-01,21.024
NGA,2015-11-01,21.024
NGA,2015-12-01,21.024
NGA,2016-01-01,24.469
NGA,2016-02-01,24.469
NGA,2016-03-01,24.469
NGA,2016-04-01,24.469
NGA,2016-05-01,24.469
NGA,2016-06-01,24.469
NGA,2016-07-01,24.469
NGA,2016-08-01,24.469
NGA,2016-09-01,24.469
NGA,2016-10-01,24.469
NGA,2016-11-01,24.469
NGA,2016-12-01,24.469
NGA,2017-01-01,25.355
NGA,2017-02-01,25.355
NGA,2017-03-01,25.355
NGA,2017-04-01,25.355
NGA,2017-05-01,25.355
NGA,2017-06-01,25.355
NGA,2017-07-01,25.355
NGA,2017-08-01,25.355
NGA,2017-09-01,25.355
NGA,2017-10-01,25.355
NGA,2017-11-01,25.355
NGA,2017-12-01,25.355
NGA,2018-01-01,28.695
NGA,2018-02-01,28.695
NGA,2018-03-01,28.695
NGA,2018-04-01,28.695
NGA,2018-05-01,28.695
NGA,2018-06-01,28.695
NGA,2018-07-01,28.695
NGA,2018-08-01,28.695
NGA,2018-09-01,28.695
NGA,2018-10-01,28.695
NGA,2018-11-01,28.695
NGA,2018-12-01,28.695
NGA,2019-01-01,30.192
NGA,2019-02-01,30.192
