year,iso3c,yield_with_spread,sovereign_spread,cpi_yoy,gdp_annual_growth_rate,gdp_per_capita,gross gdp,debt_to_gdp,deficit_to_gdp,current_account_balance,vulnerability,wgi_cc,wgi_ge,wgi_pv,wgi_rl,wgi_rq,wgi_va,gain,country_mean,gain_diff1,ln_gdp_per_capita,ln_gross_gdp,sovereign_spread_lag1,sovereign_spread_lag2,cpi_yoy_lag1,cpi_yoy_lag2,gdp_annual_growth_rate_lag1,gdp_annual_growth_rate_lag2,ln_gdp_per_capita_lag1,ln_gdp_per_capita_lag2,ln_gross_gdp_lag1,ln_gross_gdp_lag2,debt_to_gdp_lag1,debt_to_gdp_lag2,deficit_to_gdp_lag1,deficit_to_gdp_lag2,current_account_balance_lag1,current_account_balance_lag2,gain_diff3,gain_diff5,gain_substantive_change,gain_diff1_wins,sovereign_spread_lag1_impflag,sovereign_spread_lag2_impflag,cpi_yoy_lag1_impflag,cpi_yoy_lag2_impflag,gdp_annual_growth_rate_lag1_impflag,gdp_annual_growth_rate_lag2_impflag,ln_gdp_per_capita_lag1_impflag,ln_gdp_per_capita_lag2_impflag,debt_to_gdp_lag1_impflag,debt_to_gdp_lag2_impflag,deficit_to_gdp_lag1_impflag,deficit_to_gdp_lag2_impflag,current_account_balance_lag1_impflag,current_account_balance_lag2_impflag,wgi_cc_impflag,wgi_ge_impflag,wgi_pv_impflag,wgi_rl_impflag,wgi_rq_impflag,wgi_va_impflag,gain_impflag
2015,ISL,6.4196603775853776,4.283436781980203,1.6315768054455757,4.4750000000000005,54228.826,17.517,97.323,27116.018,5.626,0.326520719641847,1.897815823554993,1.4609369039535522,1.298480987548828,1.6335675716400146,1.2609771490097046,1.3765660524368286,70.9766056082204,70.13789032278753,-0.9719716926014996,10.900967891066752,2.86317183796951,4.250218927616582,4.025152010523658,2.047930126690797,3.8746767124707993,1.625,4.6000000000000005,10.93106388403839,10.840744548144393,2.883011403489872,2.780370862681836,115.29900000000002,121.96,27944.7395,25530.628500000003,4.403,6.252,0.8495062250170946,-0.4840646410353031,True,-0.9719716926014996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ISL,5.71155762359621,3.869992937011501,1.6980737913798063,6.2,63775.711,20.793,82.471,31895.586,8.097,0.329124725859493,1.903639554977417,1.349935531616211,1.3465887308120728,1.4831502437591553,1.2658385038375854,1.3562315702438354,70.0914681719906,70.13789032278753,-0.8851374362297975,11.063127691517057,3.0346163916039575,4.283436781980203,4.250218927616582,1.6315768054455757,2.047930126690797,4.4750000000000005,1.625,10.900967891066752,10.93106388403839,2.86317183796951,2.883011403489872,97.323,115.29900000000002,27116.018,27944.7395,5.626,4.403,-0.15235815241220507,-1.0680497205005963,False,-0.8851374362297975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ISL,4.949178679352049,2.618680909895469,1.7605703625046134,4.25,74369.205,24.728,71.742,37186.5775,4.221,0.327577649919003,1.7946432828903198,1.4135842323303225,1.3376867771148682,1.5710227489471436,1.4231446981430054,1.3792781829833984,69.6168723037712,70.13789032278753,-0.4745958682193958,11.216797223845937,3.2079362048298155,3.869992937011501,4.283436781980203,1.6980737913798063,1.6315768054455757,6.2,4.4750000000000005,11.063127691517057,10.900967891066752,3.0346163916039575,2.86317183796951,82.471,97.323,31895.586,27116.018,8.097,5.626,-2.331704997050693,-0.5102270794320987,False,-0.4745958682193958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ISL,5.488619449136125,2.577903901208335,2.6810605238729637,5.025,76745.081,26.261,63.24699999999999,38374.0785,4.258,0.326665029356254,1.80560302734375,1.425814151763916,1.394817352294922,1.6792513132095337,1.4082456827163696,1.389573574066162,70.5325078978297,70.13789032278753,0.9156355940585001,11.248244572190304,3.2680849488807473,2.618680909895469,3.869992937011501,1.7605703625046134,1.6980737913798063,4.25,6.2,11.216797223845937,11.063127691517057,3.2079362048298155,3.0346163916039575,71.742,82.471,37186.5775,31895.586,4.221,8.097,-0.4440977103906931,0.28868157342689926,True,0.9156355940585001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ISL,4.175560954263128,2.031461472604436,3.016485563489713,1.85,70625.477,24.681,66.528,35312.972499999996,6.547,0.324760950320565,1.670637607574463,1.4820349216461182,1.619806170463562,1.7263261079788208,1.3629900217056274,1.302418231964111,69.4417089929441,70.13789032278753,-1.0907989048856024,11.165146222408234,3.206033716854903,2.577903901208335,2.618680909895469,2.6810605238729637,1.7605703625046134,5.025,4.25,11.248244572190304,11.216797223845937,3.2680849488807473,3.2079362048298155,63.24699999999999,71.742,38374.0785,37186.5775,4.258,4.221,-0.649759179046498,-2.506868307877795,True,-1.0907989048856024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ISL,2.791085139850615,1.896416441589811,2.843942192091415,-6.7749999999999995,61094.329,21.63,77.512,30543.7745,1.096,0.322874515074335,1.6668643951416016,1.4759299755096436,1.375031590461731,1.750221610069275,1.4430121183395386,1.3817541599273682,69.1846704731857,70.13789032278753,-0.257038519758396,11.02017432579482,3.0740812399649675,2.031461472604436,2.577903901208335,3.016485563489713,2.6810605238729637,1.85,5.025,11.165146222408234,11.248244572190304,3.206033716854903,3.2680849488807473,66.528,63.24699999999999,35312.972499999996,38374.0785,6.547,4.258,-0.4322018305854982,-1.7919351350346915,False,-0.257038519758396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ISL,3.6778769260932305,2.235508343239522,4.441926790290182,5.0,71924.34,25.77,74.915,35959.0495,-2.8190000000000004,0.322693358959764,1.760120511054993,1.5938838720321655,1.3723533153533936,1.712633490562439,1.5277423858642578,1.3626396656036377,69.2612062021069,70.13789032278753,0.07653572892120053,11.183370012152412,3.2492110246642736,1.896416441589811,2.031461472604436,2.843942192091415,3.016485563489713,-6.7749999999999995,1.85,11.02017432579482,11.165146222408234,3.0740812399649675,3.206033716854903,77.512,66.528,30543.7745,35312.972499999996,1.096,6.547,-1.2713016957227978,-0.8302619698836935,False,0.07653572892120053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ISL,5.439303012265512,2.487383898357554,8.290245510313767,9.025,78638.274,28.696,67.534,39318.7055,-2.377,0.32193175467932,1.5674996376037598,1.5629870891571045,1.2496992349624634,1.7029050588607788,1.3072965145111084,1.427459478378296,68.4933821482981,70.13789032278753,-0.767824053808809,11.272613806462179,3.3567577402299813,2.235508343239522,1.896416441589811,4.441926790290182,2.843942192091415,5.0,-6.7749999999999995,11.183370012152412,11.02017432579482,3.2492110246642736,3.0740812399649675,74.915,77.512,35959.0495,30543.7745,-2.8190000000000004,1.096,-0.9483268446460045,-1.1234901554731067,False,-0.767824053808809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ISL,6.8939779150197635,2.9371321733599474,8.760700301952204,5.75,83823.855,31.452,61.99100000000001,41912.218499999995,0.84,0.322260848379738,1.551306128501892,1.5551209449768066,1.214403748512268,1.721117615699768,1.2844438552856443,1.4459017515182495,68.3973767028457,70.13789032278753,-0.09600544545239131,11.336472911831654,3.4484625741292696,2.487383898357554,2.235508343239522,8.290245510313767,4.441926790290182,9.025,5.0,11.272613806462179,11.183370012152412,3.3567577402299813,3.2492110246642736,67.534,74.915,39318.7055,35959.0495,-2.377,-2.8190000000000004,-0.7872937703399998,-2.135131194983998,False,-0.09600544545239131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,ISR,4.294641721513781,2.506830531213199,1.6797009977285298,2.225,33335.488,263.591,66.788,16667.034499999998,0.379,0.315916259004598,0.9021154046058656,1.2698116302490234,-1.078904390335083,0.9287557005882264,1.1711333990097046,0.6443448662757874,61.0993437283113,61.36655743962678,,10.414377814213044,5.574398659405115,,,,,,,,,,,,,,,,,,,False,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2013,ISR,3.79881655727572,1.4480644307472774,1.5691865624263703,4.235,37050.035,298.479,65.93,18524.484,2.975,0.31215580061387,0.9059738516807556,1.2430644035339355,-1.101284742355347,0.9713882207870485,1.1593800783157349,0.6493266224861145,61.1096666597581,61.36655743962678,0.010322931446800965,10.520024575393153,5.6986995785990615,2.506830531213199,,1.6797009977285298,,2.225,,10.414377814213044,,5.574398659405115,,66.788,,16667.034499999998,,0.379,,,,False,0.010322931446800965,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
2014,ISR,2.8960683504572806,0.3554652644594578,0.4848521473856502,4.155,38360.456,315.019,64.724,19180.1135,4.213,0.309203081264788,0.8605554103851318,1.2061796188354492,-1.0397353172302246,1.105193853378296,1.2112205028533936,0.7275316715240479,61.5024932879861,61.36655743962678,0.39282662822800063,10.554782416309411,5.752632954466925,1.4480644307472774,2.506830531213199,1.5691865624263703,1.6797009977285298,4.235,2.225,10.520024575393153,10.414377814213044,5.6986995785990615,5.574398659405115,65.93,66.788,18524.484,16667.034499999998,2.975,0.379,,,False,0.39282662822800063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ISR,2.0040071015886416,-0.1322164940165328,-0.6015384087235023,2.0225,36227.66,303.469,63.03,18114.095,5.222,0.308298154223026,0.9067718386650084,1.3565566539764404,-1.097817301750183,1.1309784650802612,1.2592185735702517,0.744895875453949,61.8482262458914,61.36655743962678,0.3457329579052981,10.497578194444728,5.715279463602341,0.3554652644594578,1.4480644307472774,0.4848521473856502,1.5691865624263703,4.155,4.235,10.554782416309411,10.520024575393153,5.752632954466925,5.6986995785990615,64.724,65.93,19180.1135,18524.484,4.213,2.975,0.7488825175800997,,False,0.3457329579052981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ISR,1.8289373619324991,-0.0126273246522102,-0.5513182731021021,3.8375,37683.004,321.941,61.565,18841.538,3.76,0.304106288548322,1.147175431251526,1.3095558881759644,-0.7993672490119934,1.0391381978988647,1.3009737730026243,0.7865918278694153,61.9366131001384,61.36655743962678,0.08838685424700543,10.53696444950402,5.77436829894211,-0.1322164940165328,0.3554652644594578,-0.6015384087235023,0.4848521473856502,2.0225,4.155,10.497578194444728,10.554782416309411,5.715279463602341,5.752632954466925,63.03,64.724,18114.095,19180.1135,5.222,4.213,0.8269464403803042,,False,0.08838685424700543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ISR,1.9954430453604368,-0.3350547240961428,0.2603199219966047,4.6475,41155.578,358.453,59.642,20578.1855,3.636000000000001,0.30845632487342,0.7902120351791382,1.3487879037857056,-0.8949057459831238,0.9893510937690736,1.2616901397705078,0.6974018812179565,60.6735746391074,61.36655743962678,-1.2630384610310017,10.625114749774164,5.881797549631971,-0.0126273246522102,-0.1322164940165328,-0.5513182731021021,-0.6015384087235023,3.8375,2.0225,10.53696444950402,10.497578194444728,5.77436829894211,5.715279463602341,61.565,63.03,18841.538,18114.095,3.76,5.222,-0.8289186488786981,-0.42576908920389656,True,-1.2630384610310017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ISR,1.9831689013583036,-0.9275466465694868,0.7935433053347105,4.2299999999999995,42378.813,376.301,59.948,21188.7165,3.002,0.306393343559752,0.7537303566932678,1.169254183769226,-0.9181002378463744,0.9601643085479736,1.237945318222046,0.6310827732086182,60.6182484139473,61.36655743962678,-0.05532622516010122,10.654403822935471,5.9303893550500195,-0.3350547240961428,-0.0126273246522102,0.2603199219966047,-0.5513182731021021,4.6475,3.8375,10.625114749774164,10.53696444950402,5.881797549631971,5.77436829894211,59.642,61.565,20578.1855,18841.538,3.636000000000001,3.76,-1.2299778319440975,-0.49141824581079874,False,-0.05532622516010122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ISR,1.450347852073705,-0.693751629584987,0.8514759151338338,3.6325,44265.482,400.648,59.092000000000006,22131.785000000003,3.205,0.309290108193948,0.7739351391792297,1.2885866165161133,-0.8155680298805237,1.0117188692092896,1.269910454750061,0.6589726805686951,60.309571450309,61.36655743962678,-0.3086769636382982,10.697960464950059,5.9930832363234385,-0.9275466465694868,-0.3350547240961428,0.7935433053347105,0.2603199219966047,4.2299999999999995,4.6475,10.654403822935471,10.625114749774164,5.9303893550500195,5.881797549631971,59.948,59.642,21188.7165,20578.1855,3.002,3.636000000000001,-1.6270416498294011,-1.1929218376770976,False,-0.3086769636382982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ISR,0.7686830205557537,-0.1259856777050499,-0.6128431073251963,-2.2925,44579.44,410.771,71.106,22285.271500000003,4.024,0.301807943509641,0.5366113185882568,1.051963210105896,-0.8878185153007507,0.9356260299682616,1.2344214916229248,0.6516626477241516,60.7627885756179,61.36655743962678,0.45321712530889613,10.705028045174107,6.018035881599533,-0.693751629584987,-0.9275466465694868,0.8514759151338338,0.7935433053347105,3.6325,4.2299999999999995,10.697960464950059,10.654403822935471,5.9930832363234385,5.9303893550500195,59.092000000000006,59.948,22131.785000000003,21188.7165,3.205,3.002,0.0892139365104967,-1.0854376702734996,False,0.45321712530889613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ISR,1.0590822496217231,-0.3832863332319854,1.5313007220122217,9.905,52293.574,489.854,67.8,26146.409,3.2739999999999996,0.293441291235447,0.8294472694396973,1.2508021593093872,-1.122313141822815,0.9067893624305724,1.2011685371398926,0.6741065979003906,62.2108967072375,61.36655743962678,1.4481081316196054,10.864628774435282,6.194107387522342,-0.1259856777050499,-0.693751629584987,-0.6128431073251963,0.8514759151338338,-2.2925,3.6325,10.705028045174107,10.697960464950059,6.018035881599533,5.9930832363234385,71.106,59.092000000000006,22285.271500000003,22131.785000000003,4.024,3.205,1.5926482932902033,0.2742836070991004,True,1.4481081316196054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ISR,2.593427474071766,-0.3584916398361924,4.403737731751555,6.2625,54986.351,525.183,60.47,27494.954500000003,3.329,0.293027205020283,0.7810289263725281,1.236107587814331,-1.228965401649475,0.9445175528526306,1.2062876224517822,0.6778175830841064,62.0208021396,61.36655743962678,-0.19009456763750165,10.914840269780553,6.263746773283288,-0.3832863332319854,-0.1259856777050499,1.5313007220122217,-0.6128431073251963,9.905,-2.2925,10.864628774435282,10.705028045174107,6.194107387522342,6.018035881599533,67.8,71.106,26146.409,22285.271500000003,3.2739999999999996,4.024,1.7112306892909999,1.3472275004926004,False,-0.19009456763750165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ISR,3.861587712541157,-0.0952580291186581,4.216953931246585,1.8075,52023.616,512.185,61.614,26010.602499999997,3.748,0.289365900016888,0.8293594121932983,1.1453697681427002,-1.4648483991622925,0.7838464379310608,1.1217979192733765,0.6442646384239197,62.306464327617,61.36655743962678,0.2856621880169996,10.859453048313073,6.238685887901221,-0.3584916398361924,-0.3832863332319854,4.403737731751555,1.5313007220122217,6.2625,9.905,10.914840269780553,10.864628774435282,6.263746773283288,6.194107387522342,60.47,67.8,27494.954500000003,26146.409,3.329,3.2739999999999996,1.5436757519991033,1.6882159136697013,False,0.2856621880169996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,ITA,12.61604389886112,6.035394238230623,5.230973637568782,2.9499999999999997,20722.958,1177.984,119.088,10363.019,2.073,0.346280179263349,,,,,,,53.8766492120808,56.01404041758279,,9.938997446801853,7.071559781776337,,,,,,,,,,,,,,,,,,,False,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1996,ITA,9.624735367734225,3.18646496635198,4.019154509411551,1.025,23135.807,1315.136,118.896,11569.77,2.939,0.34778892717322,0.4078475832939148,0.8403254747390747,1.1103854179382324,1.0564240217208862,0.8552956581115723,1.1292908191680908,53.8237462151899,56.01404041758279,-0.052902996890900056,10.049136782945826,7.181695361317405,6.035394238230623,,5.230973637568782,,2.9499999999999997,,9.938997446801853,,7.071559781776337,,119.088,,10363.019,,2.073,,,,False,-0.052902996890900056,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1997,ITA,6.833866156663067,0.4818647421419161,2.044609583517562,1.975,21913.137999999995,1246.34,116.491,10959.393000000002,2.596,0.346550683709663,,,,,,,54.1019412886384,56.01404041758279,0.2781950734485008,9.994841644607115,7.127966535318501,3.18646496635198,6.035394238230623,4.019154509411551,5.230973637568782,1.025,2.9499999999999997,10.049136782945826,9.938997446801853,7.181695361317405,7.071559781776337,118.896,119.088,11569.77,10363.019,2.939,2.073,,,False,0.2781950734485008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
1998,ITA,4.895530530459879,-0.3682441144858192,1.9556202110633267,1.65,22395.126999999997,1274.381,113.887,11199.8055,1.651,0.3469474108241839,0.4909624755382538,0.829069972038269,1.192702293395996,0.8018622994422913,0.7111568450927734,1.0639744997024536,54.2581449607707,56.01404041758279,0.1562036721322997,10.016598669534005,7.1502158495079255,0.4818647421419161,3.18646496635198,2.044609583517562,4.019154509411551,1.975,1.025,9.994841644607115,10.049136782945826,7.127966535318501,7.181695361317405,116.491,118.896,10959.393000000002,11569.77,2.596,2.939,0.38149574868990044,,False,0.1562036721322997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,ITA,4.75002937061032,-0.8870490083905417,1.6625598740166387,1.56275,22074.693,1256.251,113.059,11039.51,0.8000000000000002,0.346931139287989,,,,,,,54.8390750594127,56.01404041758279,0.5809300986419998,10.002187118240688,7.1358871678269695,-0.3682441144858192,0.4818647421419161,1.9556202110633267,2.044609583517562,1.65,1.975,10.016598669534005,9.994841644607115,7.1502158495079255,7.127966535318501,113.887,116.491,11199.8055,10959.393000000002,1.651,2.596,1.0153288442228003,,False,0.5809300986419998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2000,ITA,5.598784310496267,-0.4286625465178096,2.5369306406815144,4.118,20205.515,1150.169,108.743,10104.4625,-0.272,0.348661186110748,0.6994648575782776,0.7227426171302795,0.9166694283485411,0.8381055593490601,0.7918933033943176,1.0407191514968872,55.9407286284457,56.01404041758279,1.1016535690329974,9.913710865928152,7.047664167081983,-0.8870490083905417,-0.3682441144858192,1.6625598740166387,1.9556202110633267,1.56275,1.65,10.002187118240688,10.016598669534005,7.1358871678269695,7.1502158495079255,113.059,113.887,11039.51,11199.8055,0.8000000000000002,1.651,1.838787339807297,2.0640794163648977,True,1.1016535690329974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,ITA,5.193902661242478,0.1761633132843085,2.786599850444734,1.7585,20576.46,1172.049,108.513,10289.51,0.154,0.348298019009816,,,,,,,55.8184622651122,56.01404041758279,-0.12226636333349461,9.93190298293053,7.066508778136711,-0.4286625465178096,-0.8870490083905417,2.5369306406815144,1.6625598740166387,4.118,1.56275,9.913710865928152,10.002187118240688,7.047664167081983,7.1358871678269695,108.743,113.059,10104.4625,11039.51,-0.272,0.8000000000000002,1.5603173043415026,1.9947160499223031,False,-0.12226636333349461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2002,ITA,5.039803897920031,0.4275945772699204,2.464742929705964,0.2515,22473.552,1280.841,105.947,11237.9245,-0.496,0.345579776717405,0.5234668254852295,0.7532554268836975,0.8384298086166382,0.7401419878005981,0.9043006896972656,1.038653016090393,55.7731323938022,56.01404041758279,-0.045329871310002545,10.020094430123036,7.155272172413129,0.1761633132843085,-0.4286625465178096,2.786599850444734,2.5369306406815144,1.7585,4.118,9.93190298293053,9.913710865928152,7.066508778136711,7.047664167081983,108.513,108.743,10289.51,10104.4625,0.154,-0.272,0.9340573343895002,1.6711911051637998,False,-0.045329871310002545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,ITA,4.242844873423678,0.229730493407982,2.672968734179856,0.244,27673.262999999995,1582.5340000000003,105.141,13837.379,-0.785,0.345430401660809,0.4846064150333404,0.7438694834709167,0.4314883351325989,0.6884298920631409,1.044891357421875,0.985716998577118,55.8331778450242,56.01404041758279,0.060045451222002555,10.228221991379439,7.366782638779633,0.4275945772699204,0.1761633132843085,2.464742929705964,2.786599850444734,0.2515,1.7585,10.020094430123036,9.93190298293053,7.155272172413129,7.066508778136711,105.947,108.513,11237.9245,10289.51,-0.496,0.154,-0.1075507834214946,1.5750328842535026,False,0.060045451222002555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,ITA,4.252017584557573,-0.0217049492968256,2.2074082345379034,1.18025,31451.558999999997,1811.987,104.742,15726.2605,-0.48,0.345568025935163,0.3613970279693603,0.6281870007514954,0.2692576944828033,0.5900039076805115,1.0845825672149658,1.1771677732467651,55.6084691573528,56.01404041758279,-0.22470868767140217,10.356203831647216,7.502179312184253,0.229730493407982,0.4275945772699204,2.672968734179856,2.464742929705964,0.244,0.2515,10.228221991379439,10.020094430123036,7.366782638779633,7.155272172413129,105.141,105.947,13837.379,11237.9245,-0.785,-0.496,-0.20999310775940216,0.7693940979401006,False,-0.22470868767140217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,ITA,3.5583624294184077,-0.7310300302386401,1.9848470261912696,1.0365,32148.046,1866.013,106.176,16074.121999999998,-0.88,0.3453663215080789,0.4035796523094177,0.5562034845352173,0.4891155362129211,0.5092430114746094,0.9962796568870544,1.0570292472839355,56.362230561197,56.01404041758279,0.7537614038442015,10.378106950213756,7.531559348156869,-0.0217049492968256,0.229730493407982,2.2074082345379034,2.672968734179856,1.18025,0.244,10.356203831647216,10.228221991379439,7.502179312184253,7.366782638779633,104.742,105.141,15726.2605,13837.379,-0.48,-0.785,0.5890981673948019,0.42150193275130476,False,0.7537614038442015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
