date,iso3c,year,yield_with_spread,sovereign_spread,cpi_yoy,gdp_annual_growth_rate,gdp_per_capita,gross gdp,debt_to_gdp,deficit_to_gdp,current_account_balance,vulnerability,wgi_cc,wgi_ge,wgi_pv,wgi_rl,wgi_rq,wgi_va,GAIN
2013-01-01,MEX,2013,5.525307402440554,3.1745552759121125,3.8084848022934747,0.8250000000000001,11099.184,1327.436,44.066,5549.1359999999995,-2.394,0.384020785303454,-0.5918985605239868,0.3023509979248047,-0.7142238020896912,-0.5494164228439331,0.4181551933288574,0.1083491668105125,6.8032422161435
2014-01-01,MEX,2014,6.001696726582597,3.461093640584773,4.018013471724758,2.5,11272.394999999999,1364.508,47.092999999999996,5635.355500000001,-1.821,0.383183733373154,-0.8430188298225403,0.1339709013700485,-0.8539187908172607,-0.4066880047321319,0.3594382107257843,0.0002753216249402,-1.1378101242793
2015-01-01,MEX,2015,5.956929363180678,3.8207057675755043,2.723386943883078,2.6999999999999997,9915.089,1213.294,50.97299999999999,4956.9615,-2.599,0.38241381822649495,-0.8889673948287964,0.11751756072044368,-0.801780104637146,-0.4547658562660217,0.2763250172138214,-0.0753404349088668,-1.39053930761144
2016-01-01,MEX,2016,6.216064001819436,4.3744993152347265,2.820010959385538,1.7999999999999998,8999.57,1112.233,55.00300000000001,4499.9555,-2.273,0.38358981572188505,-0.8506622910499573,0.027610577642917595,-0.6337181329727173,-0.5798006653785706,0.19901344180107108,-0.0674507692456245,-1.80524059899128
2017-01-01,MEX,2017,7.15119328455361,4.820695515097031,6.038421134118194,1.875,9542.783,1190.721,52.520999999999994,4772.6645,-1.797,0.384372944100668,-0.9524295330047609,-0.065302550792694,-0.8064197897911072,-0.5846487283706665,0.182068794965744,-0.0890548452734947,-2.15222787187258
2018-01-01,MEX,2018,7.956738335107868,5.046022787180077,4.900646141020501,1.9749999999999999,9970.967,1256.3,52.202,4986.2515,-2.064,0.384261778402569,-0.949163556098938,-0.2928506135940552,-0.6738470196723938,-0.6412215232849121,0.08437546342611309,-0.0086849993094801,-2.28550032024399
2019-01-01,MEX,2019,7.582586198533224,5.4384867168745314,3.64241788646148,-0.39999999999999997,10251.145,1304.106,51.869,5126.642,-0.297,0.385954282410839,-0.9174497723579408,-0.3066848516464233,-0.8418691754341125,-0.6579184532165527,0.012595196254551402,0.0085709644481539,-2.31426779738194
2020-01-01,MEX,2020,6.125872317693113,5.23120361943231,3.39576500444864,-8.325000000000001,8744.029,1121.065,58.455999999999996,4372.062,2.397,0.383681839903552,-0.9216302037239076,-0.2703386843204498,-0.7914557456970215,-0.6421821713447571,-0.0129100447520613,-0.0273882187902927,-1.67707172427198
2021-01-01,MEX,2021,6.727130034935825,5.284761452082116,5.682404171020174,6.7749999999999995,10207.315,1316.569,56.695,5103.951,-0.347,0.38441801917898805,-1.0206398963928225,-0.3435437977313995,-0.6876158714294434,-0.8079965114593506,-0.2513744533061981,-0.0774139538407325,-2.56119298651226
2022-01-01,MEX,2022,8.916254287379287,5.964335173471329,7.891032259007186,3.6999999999999997,11283.919,1466.465,53.82,5642.322499999999,-1.207,0.3872418812497849,-1.012086033821106,-0.2817235291004181,-0.6892681121826172,-0.8694250583648682,-0.1483094990253448,-0.119756743311882,-3.57529895589771
2023-01-01,MEX,2023,9.173485201227706,5.216639459567892,5.552113231191343,3.275,13678.989,1793.799,52.770999999999994,6840.2435,-0.313,0.386509692483505,-1.0205787420272827,-0.19836144149303428,-0.6307610273361206,-0.8063939213752747,-0.171988308429718,-0.11508606374263759,-4.09898462299854
2024-01-01,MEX,2024,9.830936412176687,5.623733072387821,4.722733162891643,1.4749999999999999,14006.661,1852.723,58.42499999999999,7003.43,-0.323,,,,,,,,
2025-01-01,MEX,2025,9.636684007095663,5.231122066529962,,0.45,12691.551,1692.64,60.66400000000001,6346.556,-0.492,,,,,,,,
1994-01-01,MLT,1994,6.65,-1.1638095238095234,,,,,,,,,,,,,,,
1995-01-01,MLT,1995,7.08,1.3685,,,8906.769,3.353,45.303,8906.769,-4.889,0.326815143673269,,,,,,,7.22245396259483
1996-01-01,MLT,1996,7.23,0.9276190476190482,,,9034.511,3.419,51.46200000000001,9034.511,-5.294,0.330299524215417,0.4789949953556061,0.9272896647453308,1.3252019882202148,1.0539695024490356,0.9677236080169678,1.166311740875244,6.4895544313319
1997-01-01,MLT,1997,7.26,1.4513636363636362,,,9074.529,3.461,60.794999999999995,9074.529,-2.7580000000000005,0.32817843086127,,,,,,,7.54871173693553
1998-01-01,MLT,1998,6.77,1.6211742424242426,,,9544.694,3.667,66.362,9544.694,-2.685,0.324012811464118,0.5277674198150635,0.8925766348838806,1.426385521888733,1.2612122297286987,1.0121638774871826,1.1368502378463743,6.71640989966176
1999-01-01,MLT,1999,5.775,-0.055711697722567094,,,9903.714,3.827,69.768,9903.714,-1.518,0.329695048110663,,,,,,,7.15580814864865
2000-01-01,MLT,2000,5.7475,-0.27994685701407657,,,10397.838,4.042,64.417,5198.1655,-5.182,0.326237132083395,0.9217607975006104,1.0505077838897705,1.586208701133728,1.364152908325195,1.1001505851745603,1.19157075881958,8.54891678891082
2001-01-01,MLT,2001,6.187899382018948,1.170160034060778,,-0.7000000000000001,10403.09,4.072,70.046,5200.2795,-1.562,0.330014950735227,,,,,,,8.59131110576842
2002-01-01,MLT,2002,5.819705839450404,1.2074965188002946,,2.75,11307.263,4.462,65.051,5652.859500000001,0.999,0.327038670393576,0.7747472524642944,1.0501482486724854,1.598263382911682,1.474942684173584,1.06088125705719,1.1679075956344604,7.93199078512281
2003-01-01,MLT,2003,5.039942256415083,1.026827876399387,,3.65,13654.822999999999,5.425,68.626,6824.672500000001,-1.231,0.328268755027532,0.9185185432434082,0.8791868686676025,1.547776222229004,1.5399596691131592,1.1487905979156494,1.3446379899978638,8.02435609711434
2004-01-01,MLT,2004,4.685878968253968,0.4121564343995696,,0.45,15276.943999999998,6.108999999999999,70.39,7638.1925,-5.434,0.326298072328416,0.8314085006713867,0.7791516780853271,1.317642331123352,1.3133174180984497,1.124591827392578,1.3727291822433472,7.33740272454857
2005-01-01,MLT,2005,4.556572103017755,0.2671796433607074,,2.8499999999999996,15873.473,6.392,70.151,7937.223000000001,-8.176,0.324618719237279,0.8163741230964661,0.8172589540481567,1.3803571462631226,1.4158693552017212,1.0603232383728027,1.2338542938232422,8.30714883259974
2006-01-01,MLT,2006,4.318748235460192,-0.4718815826621892,2.782316621989125,2.4,16748.278,6.783,64.545,8374.771999999999,-9.363,0.322582149259572,1.0026854276657104,1.0186265707015991,1.2312575578689575,1.555626630783081,1.114864706993103,1.2037824392318726,12.0024440340712
2007-01-01,MLT,2007,4.722918054771315,0.09257591401098268,1.2491069999828517,5.075,19655.101,7.972,62.037,9828.269499999999,-3.856,0.32508991118819,1.0159831047058103,1.199974536895752,1.2696318626403809,1.6129257678985596,1.1444157361984253,1.242634654045105,11.6132280980248
2008-01-01,MLT,2008,4.81052876592007,1.1452735350398393,4.250995764773349,4.425,22487.727,9.171,61.526,11243.485999999999,-1.034,0.326800408083769,0.987337589263916,1.271209955215454,1.273176670074463,1.6136599779129028,1.20197856426239,1.2497360706329346,11.2275333329846
2009-01-01,MLT,2009,4.540275017253278,1.2836040880362962,2.1178579901041426,-1.425,21318.804,8.76,66.045,10659.445,-6.422999999999999,0.325661369301795,0.7667302489280701,1.1699432134628296,1.2493600845336914,1.4736559391021729,1.364444613456726,1.1527211666107178,10.3262328731351
2010-01-01,MLT,2010,4.1876104465709725,0.9731378553432327,1.5135392328183708,6.175,21989.786000000004,9.104,65.033,10995.274,-4.479,0.328189093905566,0.7848244905471802,1.187473177909851,1.2534562349319458,1.4101122617721558,1.428605079650879,1.1672126054763794,11.0068614653065
2011-01-01,MLT,2011,4.489811431989064,1.6965259372905255,2.9599513389849856,1.0250000000000001,23585.251999999997,9.788,68.938,11792.6915,-0.19499999999999998,0.327312496423035,0.758895993232727,1.1896511316299438,1.063936710357666,1.2785800695419312,1.3343262672424316,1.1433470249176023,10.6965944332468
2012-01-01,MLT,2012,4.126112562901868,2.323410638459669,2.3801841852565118,4.075,23028.989,9.616,65.611,11514.307999999999,1.631,0.325823922871526,0.935569167137146,1.240838885307312,1.065075159072876,1.3385082483291626,1.3213196992874146,1.1653879880905151,5.67387064602836
2013-01-01,MLT,2013,3.3609882501254784,1.0102361235970359,1.1835974295528824,6.2749999999999995,25617.751999999997,10.797000000000002,64.945,12809.1615,2.505,0.328949078103243,0.9762307405471802,1.2513914108276367,1.042757868766785,1.3258126974105835,1.2907177209854126,1.156491994857788,5.08648493423281
2014-01-01,MLT,2014,2.611735637402685,0.07113255140486267,0.3123470874153053,7.675,27772.944999999996,11.891,60.745,13887.043,8.315,0.326774749287953,0.8466302156448364,1.023431658744812,1.1254969835281372,1.1911072731018066,1.0783627033233645,1.184191346168518,3.99214699339147
2015-01-01,MLT,2015,1.486223376282587,-0.6500002193225878,1.1001443397296533,9.65,25847.297000000002,11.342,55.048,12924.361499999999,2.639,0.326316113004094,0.8642418384552002,0.8188768625259399,1.0536774396896362,1.1067533493041992,1.1539055109024048,1.202846884727478,3.2132790196688
2016-01-01,MLT,2016,0.8853075491759702,-0.9562571374087393,0.6420943803760732,4.1000000000000005,26738.152,12.022,53.149,13370.64,-0.551,0.328527094638096,0.6837306618690491,0.9208824038505554,1.0664597749710083,0.9689090251922609,1.143844723701477,1.19653582572937,0.27976711415473
2017-01-01,MLT,2017,1.280032797010351,-1.0504649724462285,1.3653349220626023,12.975,30816.538,14.156,45.558,15410.8105,18.929,0.332432346221006,0.7036567330360413,0.9687237739562988,1.2383089065551758,1.1129608154296875,1.2715688943862915,1.171231389045715,-1.37253310104502
2018-01-01,MLT,2018,1.3880706434999281,-1.522644904427862,1.1564117475961289,7.1499999999999995,34035.11,16.161,41.443,17019.1935,13.341,0.333565672288326,0.5471240878105164,0.9309009313583374,1.2716491222381592,1.019972324371338,1.32744300365448,1.1010963916778564,-2.80898477561081
2019-01-01,MLT,2019,0.67255976002032,-1.471539721638372,1.6436083047068815,4.1499999999999995,33145.433,16.34,39.249,16573.7065,17.897,0.331423846310407,0.209994375705719,0.8241691589355469,1.013645052909851,0.9216307997703552,0.9380318522453308,1.0800762176513672,-5.14552609982353
2020-01-01,MLT,2020,0.47910412146968206,-0.4155645767911215,0.6407263635445534,-3.1999999999999997,31847.185,16.397,48.596,15919.827,16.01,0.32565709835759,0.3424831032752991,0.9940648674964904,0.9984779953956604,0.8837261199951172,1.210128903388977,1.1185166835784912,-3.62243721175555
2021-01-01,MLT,2021,0.5134558175742386,-0.9289127652794701,1.4955088258519786,13.450000000000001,38240.206,19.737,49.602,19117.127,9.377,0.321663438726936,0.2929025590419769,0.8531168699264526,0.8875144720077515,0.835411548614502,0.8010962009429932,1.0709707736968994,-5.90759694526255
2022-01-01,MLT,2022,2.4097277289703762,-0.5421913849375823,6.140359081018779,4.275,37015.18,19.254,49.315,18505.4265,-0.755,0.318458676928923,0.238765001296997,0.8040844798088074,0.9110143184661864,0.7856548428535461,0.6740937829017639,1.0808671712875366,-7.06340807811765
2023-01-01,MLT,2023,3.6608479532163742,0.013719425375031962,5.123138605348172,6.675,40987.246,22.217,47.661,20491.86,6.403,0.319719009677223,0.10974658280611031,0.3973350524902344,0.8581216931343079,0.7023276090621948,0.687359094619751,0.9136545062065125,-8.7708598884599
2024-01-01,MLT,2024,,,1.655685639665197,6.0249999999999995,43991.583000000006,24.315,48.584,21994.528000000002,6.083000000000001,,,,,,,,
2025-01-01,MLT,2025,,,1.810197494834538,3.0,45734.952,25.75,49.34,22866.463999999996,6.191,,,,,,,,
1980-01-01,MYS,1980,7.966666666666666,-3.4947731851911414,,,,,,,,,,,,,,,
1981-01-01,MYS,1981,8.5,-5.411458453583454,,,,,,,,,,,,,,,
1982-01-01,MYS,1982,8.525,-4.476006210904952,,,,,,,,,,,,,,,
1983-01-01,MYS,1983,8.525,-2.579538174322499,,,,,,,,,,,,,,,
1984-01-01,MYS,1984,8.6,-3.8395134171066663,,,,,,,,,,,,,,,
1985-01-01,MYS,1985,8.6,-2.0229359826333515,,,,,,,,,,,,,,,
1986-01-01,MYS,1986,8.6,0.9174316504645451,,,,,,,,,,,,,,,
1987-01-01,MYS,1987,6.755416666666666,-1.629520439355966,,,,,,,,,,,,,,,
1988-01-01,MYS,1988,6.316666666666666,-2.528122576285906,,,,,,,,,,,,,,,
1989-01-01,MYS,1989,6.854166666666667,-1.6432959779224081,,,,,,,,,,,,,,,
1990-01-01,MYS,1990,7.177083333333333,-1.3725736132987276,,,2586.278,47.245,74.129,1294.6399999999999,-1.841,,,,,,,,
1991-01-01,MYS,1991,8.393749999999999,0.5350539986329457,,,2885.5680000000007,53.519,67.319,1445.2835000000002,-7.816,,,,,,,,
1992-01-01,MYS,1992,8.18125,1.170871155160629,,,3378.909,64.427,59.109,1691.4945,-3.3639999999999994,,,,,,,,
1993-01-01,MYS,1993,6.591666666666666,0.71858565674727,,,3716.921,72.857,51.13399999999999,1861.3335,-4.105,,,,,,,,
1994-01-01,MYS,1994,5.033333333333333,-2.0472590133931665,,,4029.2719999999995,81.156,43.72299999999999,2018.0135,-5.57,,,,,,,,
1995-01-01,MYS,1995,6.536666666666666,-0.04398299396382908,,,4671.084,96.606,38.166,2338.191,-8.947,0.40097668870715103,,,,,,,3.5228769027522
1996-01-01,MYS,1996,6.816666666666666,0.378396265284423,,,5175.901,109.846,32.769,2590.5265,-4.062,0.40152839175166405,0.3830645382404327,0.5362827181816101,0.5712201595306396,0.5210909843444824,0.784644603729248,-0.18106986582279197,3.29661266446225
1997-01-01,MYS,1997,7.0058333333333325,0.6538319188121821,,,5012.378,109.116,29.62,2509.3925,-5.439,0.400427359324264,,,,,,,3.09129919330268
1998-01-01,MYS,1998,7.7052499999999995,2.4414753550543025,,,3521.119,78.639,33.636,1761.0870000000002,12.116999999999999,0.400669678659713,0.3630780875682831,0.7548128366470337,-0.0381234660744667,0.2823550403118133,0.7023565173149109,-0.4219548404216766,3.69751236250197
1999-01-01,MYS,1999,6.490083333333334,0.8530049543324716,,,3762.769,86.20300000000002,34.363,1880.6564999999998,14.621,0.400054710378045,,,,,,,3.56685648383807
2000-01-01,MYS,2000,5.948666666666667,-0.07878019034740999,,2.5666666666666664,4347.73,102.149,32.518,2171.5874999999996,8.309,0.399015748129945,0.2861607670783996,0.9929423928260804,0.0926911979913711,0.1953480839729309,0.5288336873054504,-0.4210821688175201,3.36602343515265
2001-01-01,MYS,2001,4.29125,-0.7264893479581697,1.4172592361143026,0.5499999999999999,4189.053,101.05400000000002,38.065,2093.0645,7.211000000000001,0.397768737566039,,,,,,,3.5624418884825
2002-01-01,MYS,2002,4.27475,-0.33745932065011,1.807898875933609,5.3500000000000005,4441.824,109.83300000000001,39.532,2219.7355,6.546,0.396713753138164,0.2467292845249176,0.9215060472488404,0.5395941138267517,0.3931108117103576,0.5208233594894409,-0.4929298162460327,3.58870648071782
2003-01-01,MYS,2003,4.054166666666666,0.041052286650970875,1.0899318206135162,5.825,4740.324,120.02500000000002,41.393,2367.9125,11.149,0.395590886659911,0.3157198131084442,1.0410678386688232,0.4855348765850067,0.4660751521587372,0.5918196439743042,-0.4576738774776459,3.89333539751335
2004-01-01,MYS,2004,4.997083333333333,0.7233607994789346,1.4201465756049982,6.8500000000000005,5244.873,135.869,41.96,2620.977,11.098999999999998,0.394800007831878,0.3231870532035827,1.0457520484924316,0.3480039834976196,0.4589402675628662,0.4611755609512329,-0.2357164621353149,3.88044998751603
2005-01-01,MYS,2005,4.332166666666667,0.042774207009618925,2.973175015510249,5.3500000000000005,5678.331999999999,150.345,40.778,2838.4460000000004,13.764000000000001,0.392930049557538,0.1700797826051712,1.043389081954956,0.5664491653442383,0.433445394039154,0.6348484754562378,-0.1467735171318054,2.37326223663953
2006-01-01,MYS,2006,4.296916666666667,-0.4937131514557143,3.6122981067386957,5.825,6351.127,170.41,39.662,3174.742,15.362,0.391827375209912,0.21322563290596,1.2376911640167236,0.2883796989917755,0.449109822511673,0.5365357995033264,-0.54314786195755,2.83663530941321
2007-01-01,MYS,2007,3.718583333333333,-0.9117588074269998,2.0290673438172426,6.175,7480.893,202.732,39.348,3739.51,14.663000000000002,0.393867399818965,0.1668012887239456,1.2241156101226809,0.19330716133117667,0.366876482963562,0.5043249130249023,-0.523537278175354,2.08306195946168
2008-01-01,MYS,2008,4.09675,0.43149476911976903,5.433457710188841,4.875,8766.175,241.946,39.361,4382.066,16.295,0.388868724238608,-0.090506412088871,1.050227165222168,0.1085423678159713,0.247283861041069,0.2868120372295379,-0.5631929039955139,1.26609920921739
2009-01-01,MYS,2009,4.06355830928331,0.8068873800663273,0.6351102577911363,-1.675,7543.8820000000005,211.847,50.407999999999994,3769.4950000000003,14.829,0.386934654572847,-0.0939427092671394,0.8953703045845032,-0.0416609197854995,0.3738854527473449,0.2697588205337524,-0.5038947463035583,2.21241397199129
2010-01-01,MYS,2010,3.995560398751575,0.7810878075238352,1.622148533599438,7.550000000000001,9046.978,258.64,51.21200000000001,4521.965499999999,9.941,0.384271245629017,0.0570844486355781,1.0464783906936646,0.143352136015892,0.3938904404640198,0.6112499833106995,-0.4999482035636902,3.14098119394771
2011-01-01,MYS,2011,3.888894942421413,1.095609447722875,3.1738971981013324,5.2749999999999995,10397.902,302.184,51.898,5197.9585,10.741,0.383472354958682,0.022571574896574003,0.9867567420005798,0.0774097666144371,0.4026315212249756,0.5471345782279968,-0.4748749136924743,2.76547993812542
2012-01-01,MYS,2012,3.514103620385606,1.7114016959434066,1.6662296786514936,5.45,10806.823,318.909,53.78799999999999,5402.249,5.094,0.381913355522797,0.213312953710556,0.9063381552696228,-0.005212402436882199,0.3797694444656372,0.4771699607372284,-0.3465391993522644,4.43092155046537
2013-01-01,MYS,2013,3.653231636894524,1.3024795103660816,2.103073770859356,4.7,10851.657,327.869,55.656,5424.7585,3.435,0.380429451434245,0.3332691192626953,0.9934319257736206,0.0517915934324264,0.3413375616073608,0.567808210849762,-0.3397911190986633,5.33104451177546
2014-01-01,MYS,2014,4.018806678921568,1.4782035929237456,3.145103724906653,6.0249999999999995,11165.249000000002,342.868,55.373,5582.1714999999995,4.327,0.37996270267978,0.3965190649032593,1.1459354162216189,0.2666191458702087,0.5240897536277771,0.7992312908172607,-0.3604491949081421,6.13748248035639
2015-01-01,MYS,2015,4.058818004291031,1.922594408685856,2.1006475988115594,5.0,9663.122,301.355,56.971,4831.094499999999,2.987,0.379698054809333,0.181636169552803,0.9170851707458496,0.2539473176002502,0.402504026889801,0.7047750949859619,-0.3914031982421875,5.6680029413732
2016-01-01,MYS,2016,3.842347893256417,2.000783206671708,2.1006255937205154,4.45,9523.316,301.256,55.787,4761.2785,2.393,0.383006491575098,0.027424650266766503,0.8177187442779541,0.129485934972763,0.387877881526947,0.6639953851699829,-0.4167138934135437,3.65212688285878
2017-01-01,MYS,2017,4.0034575276421505,1.6729597581855709,3.8732700821405417,5.8,9965.123,319.109,54.395,4982.2535,2.791,0.381047159262423,-0.0060947239398955995,0.7777324318885803,0.11120963096618648,0.3882184028625488,0.6713885068893433,-0.398660808801651,2.53468844884098
2018-01-01,MYS,2018,4.081182462168132,1.170466914240342,0.8870071447383968,4.85,11079.617,358.7830000000001,55.645999999999994,5539.429500000001,2.231,0.380606429654715,0.2998515367507934,1.0538898706436155,0.248113676905632,0.5292061567306519,0.5759074091911316,-0.099500760436058,3.1234389968423
