iso3,Date,gdp_per_capita
ISR,2013-07-01,37050.035
ISR,2013-08-01,37050.035
ISR,2013-09-01,37050.035
ISR,2013-10-01,37050.035
ISR,2013-11-01,37050.035
ISR,2013-12-01,37050.035
ISR,2014-01-01,38360.456
ISR,2014-02-01,38360.456
ISR,2014-03-01,38360.456
ISR,2014-04-01,38360.456
ISR,2014-05-01,38360.456
ISR,2014-06-01,38360.456
ISR,2014-07-01,38360.456
ISR,2014-08-01,38360.456
ISR,2014-09-01,38360.456
ISR,2014-10-01,38360.456
ISR,2014-11-01,38360.456
ISR,2014-12-01,38360.456
ISR,2015-01-01,36227.66
ISR,2015-02-01,36227.66
ISR,2015-03-01,36227.66
ISR,2015-04-01,36227.66
ISR,2015-05-01,36227.66
ISR,2015-06-01,36227.66
ISR,2015-07-01,36227.66
ISR,2015-08-01,36227.66
ISR,2015-09-01,36227.66
ISR,2015-10-01,36227.66
ISR,2015-11-01,36227.66
ISR,2015-12-01,36227.66
ISR,2016-01-01,37683.004
ISR,2016-02-01,37683.004
ISR,2016-03-01,37683.004
ISR,2016-04-01,37683.004
ISR,2016-05-01,37683.004
ISR,2016-06-01,37683.004
ISR,2016-07-01,37683.004
ISR,2016-08-01,37683.004
ISR,2016-09-01,37683.004
ISR,2016-10-01,37683.004
ISR,2016-11-01,37683.004
ISR,2016-12-01,37683.004
ISR,2017-01-01,41155.578
ISR,2017-02-01,41155.578
ISR,2017-03-01,41155.578
ISR,2017-04-01,41155.578
ISR,2017-05-01,41155.578
ISR,2017-06-01,41155.578
ISR,2017-07-01,41155.578
ISR,2017-08-01,41155.578
ISR,2017-09-01,41155.578
ISR,2017-10-01,41155.578
ISR,2017-11-01,41155.578
ISR,2017-12-01,41155.578
ISR,2018-01-01,42378.813
ISR,2018-02-01,42378.813
ISR,2018-03-01,42378.813
ISR,2018-04-01,42378.813
ISR,2018-05-01,42378.813
ISR,2018-06-01,42378.813
ISR,2018-07-01,42378.813
ISR,2018-08-01,42378.813
ISR,2018-09-01,42378.813
ISR,2018-10-01,42378.813
ISR,2018-11-01,42378.813
ISR,2018-12-01,42378.813
ISR,2019-01-01,44265.482
ISR,2019-02-01,44265.482
ISR,2019-03-01,44265.482
ISR,2019-04-01,44265.482
ISR,2019-05-01,44265.482
ISR,2019-06-01,44265.482
ISR,2019-07-01,44265.482
ISR,2019-08-01,44265.482
ISR,2019-09-01,44265.482
ISR,2019-10-01,44265.482
ISR,2019-11-01,44265.482
ISR,2019-12-01,44265.482
ISR,2020-01-01,44579.44
ISR,2020-02-01,44579.44
ISR,2020-03-01,44579.44
ISR,2020-04-01,44579.44
ISR,2020-05-01,44579.44
ISR,2020-06-01,44579.44
ISR,2020-07-01,44579.44
ISR,2020-08-01,44579.44
ISR,2020-09-01,44579.44
ISR,2020-10-01,44579.44
ISR,2020-11-01,44579.44
ISR,2020-12-01,44579.44
ISR,2021-01-01,52293.574
ISR,2021-02-01,52293.574
ISR,2021-03-01,52293.574
ISR,2021-04-01,52293.574
ISR,2021-05-01,52293.574
ISR,2021-06-01,52293.574
ISR,2021-07-01,52293.574
ISR,2021-08-01,52293.574
ISR,2021-09-01,52293.574
ISR,2021-10-01,52293.574
ISR,2021-11-01,52293.574
ISR,2021-12-01,52293.574
ISR,2022-01-01,54986.351
ISR,2022-02-01,54986.351
ISR,2022-03-01,54986.351
ISR,2022-04-01,54986.351
ISR,2022-05-01,54986.351
ISR,2022-06-01,54986.351
ISR,2022-07-01,54986.351
ISR,2022-08-01,54986.351
ISR,2022-09-01,54986.351
ISR,2022-10-01,54986.351
ISR,2022-11-01,54986.351
ISR,2022-12-01,54986.351
ISR,2023-01-01,52023.616
ISR,2023-02-01,52023.616
ISR,2023-03-01,52023.616
ISR,2023-04-01,52023.616
ISR,2023-05-01,52023.616
ISR,2023-06-01,52023.616
ISR,2023-07-01,52023.616
ISR,2023-08-01,52023.616
ISR,2023-09-01,52023.616
ISR,2023-10-01,52023.616
ISR,2023-11-01,52023.616
ISR,2023-12-01,52023.616
ISR,2024-01-01,54191.61
ISR,2024-02-01,54191.61
ISR,2024-03-01,54191.61
ISR,2024-04-01,54191.61
ISR,2024-05-01,54191.61
ISR,2024-06-01,54191.61
ISR,2024-07-01,54191.61
ISR,2024-08-01,54191.61
ISR,2024-09-01,54191.61
ISR,2024-10-01,54191.61
ISR,2024-11-01,54191.61
ISR,2024-12-01,54191.61
ISR,2025-01-01,57760.129
ISR,2025-02-01,57760.129
ISR,2025-03-01,57760.129
ISR,2025-04-01,57760.129
ISR,2025-05-01,57760.129
ISR,2025-06-01,57760.129
ISR,2025-07-01,57760.129
ISR,2025-08-01,57760.129
ISR,2025-09-01,57760.129
ISR,2025-10-01,57760.129
ISR,2025-11-01,57760.129
ISR,2025-12-01,57760.129
ITA,1990-01-01,20536.935
ITA,1990-02-01,20536.935
ITA,1990-03-01,20536.935
ITA,1990-04-01,20536.935
ITA,1990-05-01,20536.935
ITA,1990-06-01,20536.935
ITA,1990-07-01,20536.935
ITA,1990-08-01,20536.935
ITA,1990-09-01,20536.935
ITA,1990-10-01,20536.935
ITA,1990-11-01,20536.935
ITA,1990-12-01,20536.935
ITA,1991-01-01,21674.463
ITA,1991-02-01,21674.463
ITA,1991-03-01,21674.463
ITA,1991-04-01,21674.463
ITA,1991-05-01,21674.463
ITA,1991-06-01,21674.463
ITA,1991-07-01,21674.463
ITA,1991-08-01,21674.463
ITA,1991-09-01,21674.463
ITA,1991-10-01,21674.463
ITA,1991-11-01,21674.463
ITA,1991-12-01,21674.463
ITA,1992-01-01,22988.054
ITA,1992-02-01,22988.054
ITA,1992-03-01,22988.054
ITA,1992-04-01,22988.054
ITA,1992-05-01,22988.054
ITA,1992-06-01,22988.054
ITA,1992-07-01,22988.054
ITA,1992-08-01,22988.054
ITA,1992-09-01,22988.054
ITA,1992-10-01,22988.054
ITA,1992-11-01,22988.054
ITA,1992-12-01,22988.054
ITA,1993-01-01,18469.667
ITA,1993-02-01,18469.667
ITA,1993-03-01,18469.667
ITA,1993-04-01,18469.667
ITA,1993-05-01,18469.667
ITA,1993-06-01,18469.667
ITA,1993-07-01,18469.667
ITA,1993-08-01,18469.667
ITA,1993-09-01,18469.667
ITA,1993-10-01,18469.667
ITA,1993-11-01,18469.667
ITA,1993-12-01,18469.667
ITA,1994-01-01,19043.086
ITA,1994-02-01,19043.086
ITA,1994-03-01,19043.086
ITA,1994-04-01,19043.086
ITA,1994-05-01,19043.086
ITA,1994-06-01,19043.086
ITA,1994-07-01,19043.086
ITA,1994-08-01,19043.086
ITA,1994-09-01,19043.086
ITA,1994-10-01,19043.086
ITA,1994-11-01,19043.086
ITA,1994-12-01,19043.086
ITA,1995-01-01,20722.958
ITA,1995-02-01,20722.958
ITA,1995-03-01,20722.958
ITA,1995-04-01,20722.958
ITA,1995-05-01,20722.958
ITA,1995-06-01,20722.958
ITA,1995-07-01,20722.958
ITA,1995-08-01,20722.958
ITA,1995-09-01,20722.958
ITA,1995-10-01,20722.958
ITA,1995-11-01,20722.958
ITA,1995-12-01,20722.958
ITA,1996-01-01,23135.807
ITA,1996-02-01,23135.807
ITA,1996-03-01,23135.807
ITA,1996-04-01,23135.807
ITA,1996-05-01,23135.807
ITA,1996-06-01,23135.807
ITA,1996-07-01,23135.807
ITA,1996-08-01,23135.807
ITA,1996-09-01,23135.807
ITA,1996-10-01,23135.807
ITA,1996-11-01,23135.807
ITA,1996-12-01,23135.807
ITA,1997-01-01,21913.138
ITA,1997-02-01,21913.138
ITA,1997-03-01,21913.138
ITA,1997-04-01,21913.138
ITA,1997-05-01,21913.138
ITA,1997-06-01,21913.138
ITA,1997-07-01,21913.138
ITA,1997-08-01,21913.138
ITA,1997-09-01,21913.138
ITA,1997-10-01,21913.138
ITA,1997-11-01,21913.138
ITA,1997-12-01,21913.138
ITA,1998-01-01,22395.127
ITA,1998-02-01,22395.127
ITA,1998-03-01,22395.127
ITA,1998-04-01,22395.127
ITA,1998-05-01,22395.127
ITA,1998-06-01,22395.127
ITA,1998-07-01,22395.127
ITA,1998-08-01,22395.127
ITA,1998-09-01,22395.127
ITA,1998-10-01,22395.127
ITA,1998-11-01,22395.127
ITA,1998-12-01,22395.127
ITA,1999-01-01,22074.693
ITA,1999-02-01,22074.693
ITA,1999-03-01,22074.693
ITA,1999-04-01,22074.693
ITA,1999-05-01,22074.693
ITA,1999-06-01,22074.693
ITA,1999-07-01,22074.693
ITA,1999-08-01,22074.693
ITA,1999-09-01,22074.693
ITA,1999-10-01,22074.693
ITA,1999-11-01,22074.693
ITA,1999-12-01,22074.693
ITA,2000-01-01,20205.515
ITA,2000-02-01,20205.515
ITA,2000-03-01,20205.515
ITA,2000-04-01,20205.515
ITA,2000-05-01,20205.515
ITA,2000-06-01,20205.515
ITA,2000-07-01,20205.515
ITA,2000-08-01,20205.515
ITA,2000-09-01,20205.515
ITA,2000-10-01,20205.515
ITA,2000-11-01,20205.515
ITA,2000-12-01,20205.515
ITA,2001-01-01,20576.46
ITA,2001-02-01,20576.46
ITA,2001-03-01,20576.46
ITA,2001-04-01,20576.46
ITA,2001-05-01,20576.46
ITA,2001-06-01,20576.46
ITA,2001-07-01,20576.46
ITA,2001-08-01,20576.46
ITA,2001-09-01,20576.46
ITA,2001-10-01,20576.46
ITA,2001-11-01,20576.46
ITA,2001-12-01,20576.46
ITA,2002-01-01,22473.552
ITA,2002-02-01,22473.552
ITA,2002-03-01,22473.552
ITA,2002-04-01,22473.552
ITA,2002-05-01,22473.552
ITA,2002-06-01,22473.552
ITA,2002-07-01,22473.552
ITA,2002-08-01,22473.552
ITA,2002-09-01,22473.552
ITA,2002-10-01,22473.552
ITA,2002-11-01,22473.552
ITA,2002-12-01,22473.552
ITA,2003-01-01,27673.263
ITA,2003-02-01,27673.263
ITA,2003-03-01,27673.263
ITA,2003-04-01,27673.263
ITA,2003-05-01,27673.263
ITA,2003-06-01,27673.263
ITA,2003-07-01,27673.263
ITA,2003-08-01,27673.263
ITA,2003-09-01,27673.263
ITA,2003-10-01,27673.263
ITA,2003-11-01,27673.263
ITA,2003-12-01,27673.263
ITA,2004-01-01,31451.559
ITA,2004-02-01,31451.559
ITA,2004-03-01,31451.559
ITA,2004-04-01,31451.559
ITA,2004-05-01,31451.559
ITA,2004-06-01,31451.559
ITA,2004-07-01,31451.559
ITA,2004-08-01,31451.559
ITA,2004-09-01,31451.559
ITA,2004-10-01,31451.559
ITA,2004-11-01,31451.559
ITA,2004-12-01,31451.559
ITA,2005-01-01,32148.046
ITA,2005-02-01,32148.046
ITA,2005-03-01,32148.046
ITA,2005-04-01,32148.046
ITA,2005-05-01,32148.046
ITA,2005-06-01,32148.046
ITA,2005-07-01,32148.046
ITA,2005-08-01,32148.046
ITA,2005-09-01,32148.046
ITA,2005-10-01,32148.046
ITA,2005-11-01,32148.046
ITA,2005-12-01,32148.046
ITA,2006-01-01,33602.692
ITA,2006-02-01,33602.692
ITA,2006-03-01,33602.692
ITA,2006-04-01,33602.692
ITA,2006-05-01,33602.692
ITA,2006-06-01,33602.692
ITA,2006-07-01,33602.692
ITA,2006-08-01,33602.692
ITA,2006-09-01,33602.692
ITA,2006-10-01,33602.692
ITA,2006-11-01,33602.692
ITA,2006-12-01,33602.692
ITA,2007-01-01,37989.367
ITA,2007-02-01,37989.367
ITA,2007-03-01,37989.367
ITA,2007-04-01,37989.367
ITA,2007-05-01,37989.367
ITA,2007-06-01,37989.367
ITA,2007-07-01,37989.367
ITA,2007-08-01,37989.367
ITA,2007-09-01,37989.367
ITA,2007-10-01,37989.367
ITA,2007-11-01,37989.367
ITA,2007-12-01,37989.367
ITA,2008-01-01,40968.981
ITA,2008-02-01,40968.981
ITA,2008-03-01,40968.981
ITA,2008-04-01,40968.981
ITA,2008-05-01,40968.981
ITA,2008-06-01,40968.981
ITA,2008-07-01,40968.981
ITA,2008-08-01,40968.981
ITA,2008-09-01,40968.981
ITA,2008-10-01,40968.981
ITA,2008-11-01,40968.981
ITA,2008-12-01,40968.981
ITA,2009-01-01,37143.445
ITA,2009-02-01,37143.445
ITA,2009-03-01,37143.445
ITA,2009-04-01,37143.445
ITA,2009-05-01,37143.445
ITA,2009-06-01,37143.445
ITA,2009-07-01,37143.445
ITA,2009-08-01,37143.445
ITA,2009-09-01,37143.445
ITA,2009-10-01,37143.445
ITA,2009-11-01,37143.445
ITA,2009-12-01,37143.445
ITA,2010-01-01,35963.743
ITA,2010-02-01,35963.743
ITA,2010-03-01,35963.743
ITA,2010-04-01,35963.743
ITA,2010-05-01,35963.743
ITA,2010-06-01,35963.743
ITA,2010-07-01,35963.743
ITA,2010-08-01,35963.743
ITA,2010-09-01,35963.743
ITA,2010-10-01,35963.743
ITA,2010-11-01,35963.743
ITA,2010-12-01,35963.743
ITA,2011-01-01,38475.823
ITA,2011-02-01,38475.823
ITA,2011-03-01,38475.823
ITA,2011-04-01,38475.823
ITA,2011-05-01,38475.823
ITA,2011-06-01,38475.823
ITA,2011-07-01,38475.823
ITA,2011-08-01,38475.823
ITA,2011-09-01,38475.823
ITA,2011-10-01,38475.823
ITA,2011-11-01,38475.823
ITA,2011-12-01,38475.823
ITA,2012-01-01,34926.415
ITA,2012-02-01,34926.415
ITA,2012-03-01,34926.415
ITA,2012-04-01,34926.415
ITA,2012-05-01,34926.415
ITA,2012-06-01,34926.415
ITA,2012-07-01,34926.415
ITA,2012-08-01,34926.415
ITA,2012-09-01,34926.415
ITA,2012-10-01,34926.415
ITA,2012-11-01,34926.415
ITA,2012-12-01,34926.415
ITA,2013-01-01,35722.542
ITA,2013-02-01,35722.542
ITA,2013-03-01,35722.542
ITA,2013-04-01,35722.542
ITA,2013-05-01,35722.542
ITA,2013-06-01,35722.542
ITA,2013-07-01,35722.542
ITA,2013-08-01,35722.542
ITA,2013-09-01,35722.542
ITA,2013-10-01,35722.542
ITA,2013-11-01,35722.542
ITA,2013-12-01,35722.542
ITA,2014-01-01,36022.564
ITA,2014-02-01,36022.564
ITA,2014-03-01,36022.564
ITA,2014-04-01,36022.564
ITA,2014-05-01,36022.564
ITA,2014-06-01,36022.564
ITA,2014-07-01,36022.564
ITA,2014-08-01,36022.564
ITA,2014-09-01,36022.564
ITA,2014-10-01,36022.564
ITA,2014-11-01,36022.564
ITA,2014-12-01,36022.564
ITA,2015-01-01,30609.504
ITA,2015-02-01,30609.504
ITA,2015-03-01,30609.504
ITA,2015-04-01,30609.504
ITA,2015-05-01,30609.504
ITA,2015-06-01,30609.504
ITA,2015-07-01,30609.504
ITA,2015-08-01,30609.504
ITA,2015-09-01,30609.504
ITA,2015-10-01,30609.504
ITA,2015-11-01,30609.504
ITA,2015-12-01,30609.504
ITA,2016-01-01,31357.601
ITA,2016-02-01,31357.601
ITA,2016-03-01,31357.601
ITA,2016-04-01,31357.601
ITA,2016-05-01,31357.601
ITA,2016-06-01,31357.601
ITA,2016-07-01,31357.601
ITA,2016-08-01,31357.601
ITA,2016-09-01,31357.601
ITA,2016-10-01,31357.601
ITA,2016-11-01,31357.601
ITA,2016-12-01,31357.601
ITA,2017-01-01,32797.298
ITA,2017-02-01,32797.298
ITA,2017-03-01,32797.298
ITA,2017-04-01,32797.298
ITA,2017-05-01,32797.298
ITA,2017-06-01,32797.298
ITA,2017-07-01,32797.298
ITA,2017-08-01,32797.298
ITA,2017-09-01,32797.298
ITA,2017-10-01,32797.298
ITA,2017-11-01,32797.298
ITA,2017-12-01,32797.298
ITA,2018-01-01,35042.793
ITA,2018-02-01,35042.793
ITA,2018-03-01,35042.793
ITA,2018-04-01,35042.793
ITA,2018-05-01,35042.793
ITA,2018-06-01,35042.793
ITA,2018-07-01,35042.793
ITA,2018-08-01,35042.793
ITA,2018-09-01,35042.793
ITA,2018-10-01,35042.793
ITA,2018-11-01,35042.793
ITA,2018-12-01,35042.793
ITA,2019-01-01,33767.024
ITA,2019-02-01,33767.024
ITA,2019-03-01,33767.024
ITA,2019-04-01,33767.024
ITA,2019-05-01,33767.024
ITA,2019-06-01,33767.024
ITA,2019-07-01,33767.024
ITA,2019-08-01,33767.024
ITA,2019-09-01,33767.024
ITA,2019-10-01,33767.024
ITA,2019-11-01,33767.024
ITA,2019-12-01,33767.024
ITA,2020-01-01,31956.874
ITA,2020-02-01,31956.874
ITA,2020-03-01,31956.874
ITA,2020-04-01,31956.874
ITA,2020-05-01,31956.874
ITA,2020-06-01,31956.874
ITA,2020-07-01,31956.874
ITA,2020-08-01,31956.874
ITA,2020-09-01,31956.874
ITA,2020-10-01,31956.874
ITA,2020-11-01,31956.874
ITA,2020-12-01,31956.874
ITA,2021-01-01,36812.887
ITA,2021-02-01,36812.887
ITA,2021-03-01,36812.887
ITA,2021-04-01,36812.887
ITA,2021-05-01,36812.887
ITA,2021-06-01,36812.887
ITA,2021-07-01,36812.887
ITA,2021-08-01,36812.887
ITA,2021-09-01,36812.887
ITA,2021-10-01,36812.887
ITA,2021-11-01,36812.887
ITA,2021-12-01,36812.887
ITA,2022-01-01,35671.989
ITA,2022-02-01,35671.989
ITA,2022-03-01,35671.989
ITA,2022-04-01,35671.989
ITA,2022-05-01,35671.989
ITA,2022-06-01,35671.989
ITA,2022-07-01,35671.989
ITA,2022-08-01,35671.989
ITA,2022-09-01,35671.989
ITA,2022-10-01,35671.989
ITA,2022-11-01,35671.989
ITA,2022-12-01,35671.989
ITA,2023-01-01,39074.242
ITA,2023-02-01,39074.242
ITA,2023-03-01,39074.242
ITA,2023-04-01,39074.242
ITA,2023-05-01,39074.242
ITA,2023-06-01,39074.242
ITA,2023-07-01,39074.242
ITA,2023-08-01,39074.242
ITA,2023-09-01,39074.242
ITA,2023-10-01,39074.242
ITA,2023-11-01,39074.242
ITA,2023-12-01,39074.242
ITA,2024-01-01,40224.012
ITA,2024-02-01,40224.012
ITA,2024-03-01,40224.012
ITA,2024-04-01,40224.012
ITA,2024-05-01,40224.012
ITA,2024-06-01,40224.012
ITA,2024-07-01,40224.012
ITA,2024-08-01,40224.012
ITA,2024-09-01,40224.012
ITA,2024-10-01,40224.012
ITA,2024-11-01,40224.012
ITA,2024-12-01,40224.012
ITA,2025-01-01,41091.258
ITA,2025-02-01,41091.258
ITA,2025-03-01,41091.258
ITA,2025-04-01,41091.258
ITA,2025-05-01,41091.258
ITA,2025-06-01,41091.258
ITA,2025-07-01,41091.258
ITA,2025-08-01,41091.258
ITA,2025-09-01,41091.258
ITA,2025-10-01,41091.258
ITA,2025-11-01,41091.258
ITA,2025-12-01,41091.258
JPN,1990-01-01,25809.663
JPN,1990-02-01,25809.663
JPN,1990-03-01,25809.663
JPN,1990-04-01,25809.663
JPN,1990-05-01,25809.663
JPN,1990-06-01,25809.663
JPN,1990-07-01,25809.663
JPN,1990-08-01,25809.663
JPN,1990-09-01,25809.663
JPN,1990-10-01,25809.663
JPN,1990-11-01,25809.663
JPN,1990-12-01,25809.663
JPN,1991-01-01,29436.88
JPN,1991-02-01,29436.88
JPN,1991-03-01,29436.88
JPN,1991-04-01,29436.88
JPN,1991-05-01,29436.88
JPN,1991-06-01,29436.88
JPN,1991-07-01,29436.88
JPN,1991-08-01,29436.88
JPN,1991-09-01,29436.88
JPN,1991-10-01,29436.88
JPN,1991-11-01,29436.88
JPN,1991-12-01,29436.88
JPN,1992-01-01,32007.708
JPN,1992-02-01,32007.708
JPN,1992-03-01,32007.708
JPN,1992-04-01,32007.708
JPN,1992-05-01,32007.708
JPN,1992-06-01,32007.708
JPN,1992-07-01,32007.708
JPN,1992-08-01,32007.708
JPN,1992-09-01,32007.708
JPN,1992-10-01,32007.708
JPN,1992-11-01,32007.708
JPN,1992-12-01,32007.708
JPN,1993-01-01,36362.508
JPN,1993-02-01,36362.508
JPN,1993-03-01,36362.508
JPN,1993-04-01,36362.508
JPN,1993-05-01,36362.508
JPN,1993-06-01,36362.508
JPN,1993-07-01,36362.508
JPN,1993-08-01,36362.508
JPN,1993-09-01,36362.508
JPN,1993-10-01,36362.508
JPN,1993-11-01,36362.508
JPN,1993-12-01,36362.508
JPN,1994-01-01,39953.203
JPN,1994-02-01,39953.203
JPN,1994-03-01,39953.203
JPN,1994-04-01,39953.203
JPN,1994-05-01,39953.203
JPN,1994-06-01,39953.203
JPN,1994-07-01,39953.203
JPN,1994-08-01,39953.203
JPN,1994-09-01,39953.203
JPN,1994-10-01,39953.203
JPN,1994-11-01,39953.203
JPN,1994-12-01,39953.203
JPN,1995-01-01,44210.234
JPN,1995-02-01,44210.234
JPN,1995-03-01,44210.234
JPN,1995-04-01,44210.234
JPN,1995-05-01,44210.234
JPN,1995-06-01,44210.234
JPN,1995-07-01,44210.234
JPN,1995-08-01,44210.234
JPN,1995-09-01,44210.234
JPN,1995-10-01,44210.234
JPN,1995-11-01,44210.234
JPN,1995-12-01,44210.234
JPN,1996-01-01,39164.322
JPN,1996-02-01,39164.322
JPN,1996-03-01,39164.322
JPN,1996-04-01,39164.322
JPN,1996-05-01,39164.322
JPN,1996-06-01,39164.322
JPN,1996-07-01,39164.322
JPN,1996-08-01,39164.322
JPN,1996-09-01,39164.322
JPN,1996-10-01,39164.322
JPN,1996-11-01,39164.322
JPN,1996-12-01,39164.322
JPN,1997-01-01,35651.27
JPN,1997-02-01,35651.27
JPN,1997-03-01,35651.27
JPN,1997-04-01,35651.27
JPN,1997-05-01,35651.27
JPN,1997-06-01,35651.27
JPN,1997-07-01,35651.27
JPN,1997-08-01,35651.27
JPN,1997-09-01,35651.27
JPN,1997-10-01,35651.27
JPN,1997-11-01,35651.27
JPN,1997-12-01,35651.27
JPN,1998-01-01,32436.929
JPN,1998-02-01,32436.929
JPN,1998-03-01,32436.929
JPN,1998-04-01,32436.929
JPN,1998-05-01,32436.929
JPN,1998-06-01,32436.929
JPN,1998-07-01,32436.929
JPN,1998-08-01,32436.929
JPN,1998-09-01,32436.929
JPN,1998-10-01,32436.929
JPN,1998-11-01,32436.929
JPN,1998-12-01,32436.929
JPN,1999-01-01,36622.892
JPN,1999-02-01,36622.892
JPN,1999-03-01,36622.892
JPN,1999-04-01,36622.892
JPN,1999-05-01,36622.892
JPN,1999-06-01,36622.892
JPN,1999-07-01,36622.892
JPN,1999-08-01,36622.892
JPN,1999-09-01,36622.892
JPN,1999-10-01,36622.892
JPN,1999-11-01,36622.892
JPN,1999-12-01,36622.892
JPN,2000-01-01,39172.971
JPN,2000-02-01,39172.971
JPN,2000-03-01,39172.971
JPN,2000-04-01,39172.971
JPN,2000-05-01,39172.971
JPN,2000-06-01,39172.971
JPN,2000-07-01,39172.971
JPN,2000-08-01,39172.971
JPN,2000-09-01,39172.971
JPN,2000-10-01,39172.971
JPN,2000-11-01,39172.971
JPN,2000-12-01,39172.971
JPN,2001-01-01,34410.68
JPN,2001-02-01,34410.68
JPN,2001-03-01,34410.68
JPN,2001-04-01,34410.68
JPN,2001-05-01,34410.68
JPN,2001-06-01,34410.68
JPN,2001-07-01,34410.68
JPN,2001-08-01,34410.68
JPN,2001-09-01,34410.68
JPN,2001-10-01,34410.68
JPN,2001-11-01,34410.68
JPN,2001-12-01,34410.68
JPN,2002-01-01,32832.296
JPN,2002-02-01,32832.296
JPN,2002-03-01,32832.296
JPN,2002-04-01,32832.296
JPN,2002-05-01,32832.296
JPN,2002-06-01,32832.296
JPN,2002-07-01,32832.296
JPN,2002-08-01,32832.296
JPN,2002-09-01,32832.296
JPN,2002-10-01,32832.296
JPN,2002-11-01,32832.296
JPN,2002-12-01,32832.296
JPN,2003-01-01,35410.229
JPN,2003-02-01,35410.229
JPN,2003-03-01,35410.229
JPN,2003-04-01,35410.229
JPN,2003-05-01,35410.229
JPN,2003-06-01,35410.229
JPN,2003-07-01,35410.229
JPN,2003-08-01,35410.229
JPN,2003-09-01,35410.229
JPN,2003-10-01,35410.229
JPN,2003-11-01,35410.229
JPN,2003-12-01,35410.229
JPN,2004-01-01,38307.103
JPN,2004-02-01,38307.103
JPN,2004-03-01,38307.103
JPN,2004-04-01,38307.103
JPN,2004-05-01,38307.103
JPN,2004-06-01,38307.103
JPN,2004-07-01,38307.103
JPN,2004-08-01,38307.103
JPN,2004-09-01,38307.103
JPN,2004-10-01,38307.103
JPN,2004-11-01,38307.103
JPN,2004-12-01,38307.103
JPN,2005-01-01,37819.107
JPN,2005-02-01,37819.107
JPN,2005-03-01,37819.107
JPN,2005-04-01,37819.107
JPN,2005-05-01,37819.107
JPN,2005-06-01,37819.107
JPN,2005-07-01,37819.107
JPN,2005-08-01,37819.107
JPN,2005-09-01,37819.107
JPN,2005-10-01,37819.107
JPN,2005-11-01,37819.107
JPN,2005-12-01,37819.107
JPN,2006-01-01,36021.9
JPN,2006-02-01,36021.9
JPN,2006-03-01,36021.9
JPN,2006-04-01,36021.9
JPN,2006-05-01,36021.9
JPN,2006-06-01,36021.9
JPN,2006-07-01,36021.9
JPN,2006-08-01,36021.9
JPN,2006-09-01,36021.9
JPN,2006-10-01,36021.9
JPN,2006-11-01,36021.9
JPN,2006-12-01,36021.9
JPN,2007-01-01,35847.232
JPN,2007-02-01,35847.232
JPN,2007-03-01,35847.232
JPN,2007-04-01,35847.232
JPN,2007-05-01,35847.232
JPN,2007-06-01,35847.232
JPN,2007-07-01,35847.232
JPN,2007-08-01,35847.232
JPN,2007-09-01,35847.232
JPN,2007-10-01,35847.232
JPN,2007-11-01,35847.232
JPN,2007-12-01,35847.232
JPN,2008-01-01,39992.06
JPN,2008-02-01,39992.06
JPN,2008-03-01,39992.06
JPN,2008-04-01,39992.06
JPN,2008-05-01,39992.06
JPN,2008-06-01,39992.06
JPN,2008-07-01,39992.06
JPN,2008-08-01,39992.06
JPN,2008-09-01,39992.06
JPN,2008-10-01,39992.06
JPN,2008-11-01,39992.06
JPN,2008-12-01,39992.06
JPN,2009-01-01,41469.773
JPN,2009-02-01,41469.773
JPN,2009-03-01,41469.773
JPN,2009-04-01,41469.773
JPN,2009-05-01,41469.773
JPN,2009-06-01,41469.773
JPN,2009-07-01,41469.773
JPN,2009-08-01,41469.773
JPN,2009-09-01,41469.773
JPN,2009-10-01,41469.773
JPN,2009-11-01,41469.773
JPN,2009-12-01,41469.773
JPN,2010-01-01,45135.796
JPN,2010-02-01,45135.796
JPN,2010-03-01,45135.796
JPN,2010-04-01,45135.796
JPN,2010-05-01,45135.796
JPN,2010-06-01,45135.796
JPN,2010-07-01,45135.796
JPN,2010-08-01,45135.796
JPN,2010-09-01,45135.796
JPN,2010-10-01,45135.796
JPN,2010-11-01,45135.796
JPN,2010-12-01,45135.796
JPN,2011-01-01,48760.915
JPN,2011-02-01,48760.915
JPN,2011-03-01,48760.915
JPN,2011-04-01,48760.915
JPN,2011-05-01,48760.915
JPN,2011-06-01,48760.915
JPN,2011-07-01,48760.915
JPN,2011-08-01,48760.915
JPN,2011-09-01,48760.915
JPN,2011-10-01,48760.915
JPN,2011-11-01,48760.915
JPN,2011-12-01,48760.915
JPN,2012-01-01,49175.035
JPN,2012-02-01,49175.035
JPN,2012-03-01,49175.035
JPN,2012-04-01,49175.035
JPN,2012-05-01,49175.035
JPN,2012-06-01,49175.035
JPN,2012-07-01,49175.035
JPN,2012-08-01,49175.035
JPN,2012-09-01,49175.035
JPN,2012-10-01,49175.035
JPN,2012-11-01,49175.035
JPN,2012-12-01,49175.035
JPN,2013-01-01,40934.756
JPN,2013-02-01,40934.756
JPN,2013-03-01,40934.756
JPN,2013-04-01,40934.756
JPN,2013-05-01,40934.756
JPN,2013-06-01,40934.756
JPN,2013-07-01,40934.756
JPN,2013-08-01,40934.756
JPN,2013-09-01,40934.756
JPN,2013-10-01,40934.756
JPN,2013-11-01,40934.756
JPN,2013-12-01,40934.756
JPN,2014-01-01,38522.771
JPN,2014-02-01,38522.771
JPN,2014-03-01,38522.771
JPN,2014-04-01,38522.771
