iso3,Date,NEER
IND,2022-10-01,66.33
IND,2022-11-01,65.37
IND,2022-12-01,63.38
IND,2023-01-01,63.08
IND,2023-02-01,62.98
IND,2023-03-01,63.6
IND,2023-04-01,63.19
IND,2023-05-01,63.36
IND,2023-06-01,63.8
IND,2023-07-01,63.45
IND,2023-08-01,63.86
IND,2023-09-01,64.53
IND,2023-10-01,64.94
IND,2023-11-01,64.03
IND,2023-12-01,63.56
IND,2024-01-01,63.86
IND,2024-02-01,64.54
IND,2024-03-01,64.45
IND,2024-04-01,64.87
IND,2024-05-01,64.71
IND,2024-06-01,64.86
IND,2024-07-01,64.58
IND,2024-08-01,63.44
IND,2024-09-01,62.96
IND,2024-10-01,63.65
IND,2024-11-01,64.56
IND,2024-12-01,64.56
IND,2025-01-01,64.23
IND,2025-02-01,63.08
IND,2025-03-01,62.33
IND,2025-04-01,62.09
IND,2025-05-01,61.71
IND,2025-06-01,60.54
IRL,1993-01-01,89.71
IRL,1993-02-01,82.96
IRL,1993-03-01,87.13
IRL,1993-04-01,88.3
IRL,1993-05-01,82.96
IRL,1993-06-01,82.21
IRL,1993-07-01,80.34
IRL,1993-08-01,79.41
IRL,1993-09-01,80.58
IRL,1993-10-01,81.6
IRL,1993-11-01,81.16
IRL,1993-12-01,82.13
IRL,1994-01-01,84.32
IRL,1994-02-01,83.51
IRL,1994-03-01,83.76
IRL,1994-04-01,84.28
IRL,1994-05-01,85.43
IRL,1994-06-01,86.17
IRL,1994-07-01,86.43
IRL,1994-08-01,86.21
IRL,1994-09-01,86.74
IRL,1994-10-01,87.99
IRL,1994-11-01,87.48
IRL,1994-12-01,87.22
IRL,1995-01-01,87.85
IRL,1995-02-01,87.7
IRL,1995-03-01,87.63
IRL,1995-04-01,87.98
IRL,1995-05-01,88.12
IRL,1995-06-01,88.4
IRL,1995-07-01,88.69
IRL,1995-08-01,88.49
IRL,1995-09-01,88.73
IRL,1995-10-01,88.91
IRL,1995-11-01,88.84
IRL,1995-12-01,88.73
IRL,1996-01-01,89.11
IRL,1996-02-01,89.15
IRL,1996-03-01,88.88
IRL,1996-04-01,89.18
IRL,1996-05-01,89.65
IRL,1996-06-01,90.61
IRL,1996-07-01,91.19
IRL,1996-08-01,91.18
IRL,1996-09-01,91.64
IRL,1996-10-01,91.83
IRL,1996-11-01,93.97
IRL,1996-12-01,94.78
IRL,1997-01-01,94.82
IRL,1997-02-01,94.56
IRL,1997-03-01,94.07
IRL,1997-04-01,93.52
IRL,1997-05-01,90.74
IRL,1997-06-01,90.57
IRL,1997-07-01,91.15
IRL,1997-08-01,90.63
IRL,1997-09-01,91.69
IRL,1997-10-01,90.24
IRL,1997-11-01,91.92
IRL,1997-12-01,91.43
IRL,1998-01-01,88.63
IRL,1998-02-01,87.65
IRL,1998-03-01,87.06
IRL,1998-04-01,88.16
IRL,1998-05-01,89.94
IRL,1998-06-01,90.01
IRL,1998-07-01,89.75
IRL,1998-08-01,90.39
IRL,1998-09-01,92.34
IRL,1998-10-01,93.08
IRL,1998-11-01,91.55
IRL,1998-12-01,91.73
IRL,1999-01-01,91.15
IRL,1999-02-01,89.81
IRL,1999-03-01,88.64
IRL,1999-04-01,87.74
IRL,1999-05-01,87.35
IRL,1999-06-01,86.22
IRL,1999-07-01,86.29
IRL,1999-08-01,87.02
IRL,1999-09-01,86.15
IRL,1999-10-01,86.77
IRL,1999-11-01,85.22
IRL,1999-12-01,84.01
IRL,2000-01-01,83.94
IRL,2000-02-01,83.07
IRL,2000-03-01,82.18
IRL,2000-04-01,81.22
IRL,2000-05-01,80.11
IRL,2000-06-01,82.32
IRL,2000-07-01,81.92
IRL,2000-08-01,80.23
IRL,2000-09-01,79.13
IRL,2000-10-01,78.29
IRL,2000-11-01,78.78
IRL,2000-12-01,80.82
IRL,2001-01-01,83.16
IRL,2001-02-01,82.55
IRL,2001-03-01,82.47
IRL,2001-04-01,81.95
IRL,2001-05-01,80.89
IRL,2001-06-01,80.03
IRL,2001-07-01,80.56
IRL,2001-08-01,82.33
IRL,2001-09-01,82.69
IRL,2001-10-01,82.73
IRL,2001-11-01,81.88
IRL,2001-12-01,82.28
IRL,2002-01-01,82.12
IRL,2002-02-01,81.56
IRL,2002-03-01,81.74
IRL,2002-04-01,82.04
IRL,2002-05-01,83.34
IRL,2002-06-01,85.0
IRL,2002-07-01,86.01
IRL,2002-08-01,85.61
IRL,2002-09-01,85.73
IRL,2002-10-01,85.99
IRL,2002-11-01,86.82
IRL,2002-12-01,87.33
IRL,2003-01-01,89.03
IRL,2003-02-01,89.95
IRL,2003-03-01,90.41
IRL,2003-04-01,90.65
IRL,2003-05-01,93.33
IRL,2003-06-01,93.36
IRL,2003-07-01,92.4
IRL,2003-08-01,91.67
IRL,2003-09-01,91.61
IRL,2003-10-01,92.8
IRL,2003-11-01,92.73
IRL,2003-12-01,94.73
IRL,2004-01-01,95.37
IRL,2004-02-01,95.1
IRL,2004-03-01,93.85
IRL,2004-04-01,92.7
IRL,2004-05-01,93.5
IRL,2004-06-01,93.47
IRL,2004-07-01,93.83
IRL,2004-08-01,93.72
IRL,2004-09-01,94.08
IRL,2004-10-01,94.98
IRL,2004-11-01,96.13
IRL,2004-12-01,97.06
IRL,2005-01-01,96.2
IRL,2005-02-01,95.69
IRL,2005-03-01,96.28
IRL,2005-04-01,95.49
IRL,2005-05-01,94.73
IRL,2005-06-01,92.84
IRL,2005-07-01,93.18
IRL,2005-08-01,93.71
IRL,2005-09-01,93.43
IRL,2005-10-01,93.06
IRL,2005-11-01,92.47
IRL,2005-12-01,92.58
IRL,2006-01-01,93.12
IRL,2006-02-01,92.6
IRL,2006-03-01,93.08
IRL,2006-04-01,93.89
IRL,2006-05-01,94.74
IRL,2006-06-01,94.87
IRL,2006-07-01,95.04
IRL,2006-08-01,95.06
IRL,2006-09-01,94.87
IRL,2006-10-01,94.53
IRL,2006-11-01,95.14
IRL,2006-12-01,95.93
IRL,2007-01-01,95.3
IRL,2007-02-01,95.63
IRL,2007-03-01,96.28
IRL,2007-04-01,96.94
IRL,2007-05-01,96.93
IRL,2007-06-01,96.6
IRL,2007-07-01,97.2
IRL,2007-08-01,96.98
IRL,2007-09-01,97.83
IRL,2007-10-01,98.62
IRL,2007-11-01,99.9
IRL,2007-12-01,100.0
IRL,2008-01-01,100.74
IRL,2008-02-01,100.72
IRL,2008-03-01,102.96
IRL,2008-04-01,104.12
IRL,2008-05-01,103.67
IRL,2008-06-01,103.83
IRL,2008-07-01,104.32
IRL,2008-08-01,101.98
IRL,2008-09-01,101.4
IRL,2008-10-01,98.87
IRL,2008-11-01,98.26
IRL,2008-12-01,101.94
IRL,2009-01-01,101.54
IRL,2009-02-01,100.08
IRL,2009-03-01,102.28
IRL,2009-04-01,101.57
IRL,2009-05-01,102.02
IRL,2009-06-01,102.4
IRL,2009-07-01,102.53
IRL,2009-08-01,102.79
IRL,2009-09-01,103.92
IRL,2009-10-01,104.8
IRL,2009-11-01,104.61
IRL,2009-12-01,103.8
IRL,2010-01-01,102.32
IRL,2010-02-01,100.51
IRL,2010-03-01,100.38
IRL,2010-04-01,99.25
IRL,2010-05-01,96.56
IRL,2010-06-01,94.95
IRL,2010-07-01,96.37
IRL,2010-08-01,95.86
IRL,2010-09-01,96.69
IRL,2010-10-01,99.51
IRL,2010-11-01,98.41
IRL,2010-12-01,96.92
IRL,2011-01-01,97.34
IRL,2011-02-01,97.86
IRL,2011-03-01,99.18
IRL,2011-04-01,100.67
IRL,2011-05-01,100.09
IRL,2011-06-01,100.11
IRL,2011-07-01,99.61
IRL,2011-08-01,99.59
IRL,2011-09-01,98.45
IRL,2011-10-01,98.54
IRL,2011-11-01,97.91
IRL,2011-12-01,96.64
IRL,2012-01-01,95.29
IRL,2012-02-01,96.08
IRL,2012-03-01,96.31
IRL,2012-04-01,95.95
IRL,2012-05-01,94.55
IRL,2012-06-01,93.94
IRL,2012-07-01,92.61
IRL,2012-08-01,92.78
IRL,2012-09-01,94.27
IRL,2012-10-01,94.85
IRL,2012-11-01,94.47
IRL,2012-12-01,96.39
IRL,2013-01-01,96.99
IRL,2013-02-01,98.2
IRL,2013-03-01,97.1
IRL,2013-04-01,97.25
IRL,2013-05-01,97.36
IRL,2013-06-01,98.19
IRL,2013-07-01,98.32
IRL,2013-08-01,98.99
IRL,2013-09-01,98.73
IRL,2013-10-01,99.47
IRL,2013-11-01,99.16
IRL,2013-12-01,100.1
IRL,2014-01-01,99.82
IRL,2014-02-01,100.16
IRL,2014-03-01,100.49
IRL,2014-04-01,100.19
IRL,2014-05-01,99.56
IRL,2014-06-01,98.93
IRL,2014-07-01,98.77
IRL,2014-08-01,98.09
IRL,2014-09-01,97.08
IRL,2014-10-01,96.58
IRL,2014-11-01,96.38
IRL,2014-12-01,96.59
IRL,2015-01-01,93.72
IRL,2015-02-01,92.4
IRL,2015-03-01,90.52
IRL,2015-04-01,90.01
IRL,2015-05-01,91.25
IRL,2015-06-01,91.85
IRL,2015-07-01,91.0
IRL,2015-08-01,92.2
IRL,2015-09-01,93.06
IRL,2015-10-01,93.18
IRL,2015-11-01,90.78
IRL,2015-12-01,91.91
IRL,2016-01-01,92.75
IRL,2016-02-01,93.83
IRL,2016-03-01,93.45
IRL,2016-04-01,94.07
IRL,2016-05-01,93.9
IRL,2016-06-01,93.67
IRL,2016-07-01,94.06
IRL,2016-08-01,94.54
IRL,2016-09-01,94.64
IRL,2016-10-01,95.01
IRL,2016-11-01,94.26
IRL,2016-12-01,93.41
IRL,2017-01-01,93.95
IRL,2017-02-01,93.48
IRL,2017-03-01,93.89
IRL,2017-04-01,93.48
IRL,2017-05-01,94.95
IRL,2017-06-01,95.82
IRL,2017-07-01,96.98
IRL,2017-08-01,98.33
IRL,2017-09-01,98.29
IRL,2017-10-01,98.01
IRL,2017-11-01,98.01
IRL,2017-12-01,98.16
IRL,2018-01-01,98.93
IRL,2018-02-01,99.29
IRL,2018-03-01,99.22
IRL,2018-04-01,98.98
IRL,2018-05-01,97.95
IRL,2018-06-01,97.77
IRL,2018-07-01,98.26
IRL,2018-08-01,98.14
IRL,2018-09-01,98.63
IRL,2018-10-01,97.87
IRL,2018-11-01,97.44
IRL,2018-12-01,97.8
IRL,2019-01-01,97.31
IRL,2019-02-01,96.86
IRL,2019-03-01,96.51
IRL,2019-04-01,96.42
IRL,2019-05-01,96.6
IRL,2019-06-01,97.17
IRL,2019-07-01,96.94
IRL,2019-08-01,97.17
IRL,2019-09-01,96.28
IRL,2019-10-01,96.14
IRL,2019-11-01,95.73
IRL,2019-12-01,95.66
IRL,2020-01-01,95.55
IRL,2020-02-01,94.96
IRL,2020-03-01,97.19
IRL,2020-04-01,96.42
IRL,2020-05-01,96.62
IRL,2020-06-01,97.81
IRL,2020-07-01,98.55
IRL,2020-08-01,99.65
IRL,2020-09-01,99.66
IRL,2020-10-01,99.48
IRL,2020-11-01,99.16
IRL,2020-12-01,100.26
IRL,2021-01-01,99.79
IRL,2021-02-01,99.26
IRL,2021-03-01,98.7
IRL,2021-04-01,99.09
IRL,2021-05-01,99.43
IRL,2021-06-01,99.06
IRL,2021-07-01,98.51
IRL,2021-08-01,98.29
IRL,2021-09-01,98.37
IRL,2021-10-01,97.76
IRL,2021-11-01,97.24
IRL,2021-12-01,97.16
IRL,2022-01-01,96.82
IRL,2022-02-01,97.03
IRL,2022-03-01,96.19
IRL,2022-04-01,95.75
IRL,2022-05-01,95.69
IRL,2022-06-01,96.1
IRL,2022-07-01,94.79
IRL,2022-08-01,94.33
IRL,2022-09-01,94.86
IRL,2022-10-01,94.99
IRL,2022-11-01,96.06
IRL,2022-12-01,96.9
IRL,2023-01-01,97.45
IRL,2023-02-01,97.52
IRL,2023-03-01,97.69
IRL,2023-04-01,98.58
IRL,2023-05-01,98.24
IRL,2023-06-01,98.18
IRL,2023-07-01,98.92
IRL,2023-08-01,98.85
IRL,2023-09-01,98.39
IRL,2023-10-01,98.25
IRL,2023-11-01,99.06
IRL,2023-12-01,98.84
IRL,2024-01-01,98.93
IRL,2024-02-01,98.69
IRL,2024-03-01,99.09
IRL,2024-04-01,98.98
IRL,2024-05-01,99.35
IRL,2024-06-01,99.05
IRL,2024-07-01,99.35
IRL,2024-08-01,99.55
IRL,2024-09-01,99.34
IRL,2024-10-01,98.89
IRL,2024-11-01,98.31
IRL,2024-12-01,97.65
IRL,2025-01-01,97.72
IRL,2025-02-01,97.45
IRL,2025-03-01,98.94
IRL,2025-04-01,100.57
IRL,2025-05-01,100.21
IRL,2025-06-01,101.04
ISL,1993-01-01,93.21
ISL,1993-02-01,93.37
ISL,1993-03-01,93.65
ISL,1993-04-01,94.49
ISL,1993-05-01,94.73
ISL,1993-06-01,93.39
ISL,1993-07-01,87.4
ISL,1993-08-01,88.22
ISL,1993-09-01,89.61
ISL,1993-10-01,89.95
ISL,1993-11-01,89.55
ISL,1993-12-01,89.68
ISL,1994-01-01,90.39
ISL,1994-02-01,90.41
ISL,1994-03-01,90.97
ISL,1994-04-01,91.47
ISL,1994-05-01,92.32
ISL,1994-06-01,92.72
ISL,1994-07-01,93.18
ISL,1994-08-01,93.1
ISL,1994-09-01,93.23
ISL,1994-10-01,93.11
ISL,1994-11-01,93.29
ISL,1994-12-01,93.17
ISL,1995-01-01,93.7
ISL,1995-02-01,94.96
ISL,1995-03-01,95.76
ISL,1995-04-01,95.95
ISL,1995-05-01,95.33
ISL,1995-06-01,95.72
ISL,1995-07-01,95.89
ISL,1995-08-01,95.1
ISL,1995-09-01,95.16
ISL,1995-10-01,95.19
ISL,1995-11-01,95.42
ISL,1995-12-01,95.24
ISL,1996-01-01,95.24
ISL,1996-02-01,95.39
ISL,1996-03-01,95.6
ISL,1996-04-01,95.64
ISL,1996-05-01,95.68
ISL,1996-06-01,95.74
ISL,1996-07-01,95.76
ISL,1996-08-01,95.89
ISL,1996-09-01,95.88
ISL,1996-10-01,96.08
ISL,1996-11-01,96.46
ISL,1996-12-01,96.74
ISL,1997-01-01,96.76
ISL,1997-02-01,96.59
ISL,1997-03-01,96.68
ISL,1997-04-01,97.19
ISL,1997-05-01,97.85
ISL,1997-06-01,97.98
ISL,1997-07-01,98.95
ISL,1997-08-01,99.13
ISL,1997-09-01,99.59
ISL,1997-10-01,99.03
ISL,1997-11-01,98.14
ISL,1997-12-01,101.64
ISL,1998-01-01,102.57
ISL,1998-02-01,102.79
ISL,1998-03-01,102.47
ISL,1998-04-01,102.79
ISL,1998-05-01,103.24
ISL,1998-06-01,104.68
ISL,1998-07-01,104.64
ISL,1998-08-01,104.94
ISL,1998-09-01,104.72
ISL,1998-10-01,104.08
ISL,1998-11-01,102.77
ISL,1998-12-01,103.11
ISL,1999-01-01,103.8
ISL,1999-02-01,103.98
ISL,1999-03-01,104.35
ISL,1999-04-01,103.54
ISL,1999-05-01,103.0
ISL,1999-06-01,103.39
ISL,1999-07-01,103.43
ISL,1999-08-01,104.11
ISL,1999-09-01,104.72
ISL,1999-10-01,106.21
ISL,1999-11-01,106.65
ISL,1999-12-01,106.87
ISL,2000-01-01,106.93
ISL,2000-02-01,107.98
ISL,2000-03-01,108.15
ISL,2000-04-01,108.42
ISL,2000-05-01,108.19
ISL,2000-06-01,106.31
ISL,2000-07-01,104.35
ISL,2000-08-01,104.03
ISL,2000-09-01,102.58
ISL,2000-10-01,101.48
ISL,2000-11-01,99.23
ISL,2000-12-01,98.29
ISL,2001-01-01,97.71
ISL,2001-02-01,97.68
ISL,2001-03-01,96.84
ISL,2001-04-01,92.57
ISL,2001-05-01,86.48
ISL,2001-06-01,84.54
ISL,2001-07-01,87.92
ISL,2001-08-01,87.26
ISL,2001-09-01,85.56
ISL,2001-10-01,83.98
ISL,2001-11-01,80.8
ISL,2001-12-01,82.77
ISL,2002-01-01,85.44
ISL,2002-02-01,87.24
ISL,2002-03-01,86.7
ISL,2002-04-01,89.57
ISL,2002-05-01,92.76
ISL,2002-06-01,93.11
ISL,2002-07-01,94.74
ISL,2002-08-01,95.2
ISL,2002-09-01,93.58
ISL,2002-10-01,93.64
ISL,2002-11-01,94.18
ISL,2002-12-01,95.82
ISL,2003-01-01,98.09
ISL,2003-02-01,99.89
ISL,2003-03-01,99.61
ISL,2003-04-01,100.54
ISL,2003-05-01,101.87
ISL,2003-06-01,99.92
ISL,2003-07-01,97.53
ISL,2003-08-01,95.5
ISL,2003-09-01,95.36
ISL,2003-10-01,96.09
ISL,2003-11-01,96.49
ISL,2003-12-01,97.14
ISL,2004-01-01,100.46
ISL,2004-02-01,101.67
ISL,2004-03-01,99.9
ISL,2004-04-01,98.14
ISL,2004-05-01,98.35
ISL,2004-06-01,99.04
ISL,2004-07-01,99.22
ISL,2004-08-01,99.77
ISL,2004-09-01,99.18
ISL,2004-10-01,99.81
ISL,2004-11-01,101.12
ISL,2004-12-01,105.75
ISL,2005-01-01,107.27
ISL,2005-02-01,108.87
ISL,2005-03-01,111.6
ISL,2005-04-01,108.95
ISL,2005-05-01,105.9
ISL,2005-06-01,108.07
ISL,2005-07-01,109.51
ISL,2005-08-01,110.1
ISL,2005-09-01,112.82
ISL,2005-10-01,116.44
ISL,2005-11-01,113.88
ISL,2005-12-01,113.67
ISL,2006-01-01,113.05
ISL,2006-02-01,108.76
ISL,2006-03-01,100.42
ISL,2006-04-01,93.84
ISL,2006-05-01,94.81
ISL,2006-06-01,92.03
ISL,2006-07-01,92.37
ISL,2006-08-01,96.79
ISL,2006-09-01,97.79
ISL,2006-10-01,100.84
ISL,2006-11-01,98.12
ISL,2006-12-01,96.11
ISL,2007-01-01,96.39
ISL,2007-02-01,99.89
ISL,2007-03-01,99.66
ISL,2007-04-01,100.73
ISL,2007-05-01,104.1
ISL,2007-06-01,105.1
ISL,2007-07-01,106.94
ISL,2007-08-01,100.17
ISL,2007-09-01,100.71
ISL,2007-10-01,103.78
ISL,2007-11-01,101.58
ISL,2007-12-01,100.0
ISL,2008-01-01,96.08
ISL,2008-02-01,92.58
ISL,2008-03-01,83.01
ISL,2008-04-01,79.76
ISL,2008-05-01,79.25
ISL,2008-06-01,75.55
ISL,2008-07-01,75.53
ISL,2008-08-01,75.04
ISL,2008-09-01,69.52
ISL,2008-10-01,58.99
ISL,2008-11-01,51.64
ISL,2008-12-01,55.13
ISL,2009-01-01,55.79
ISL,2009-02-01,62.23
ISL,2009-03-01,61.66
ISL,2009-04-01,54.9
ISL,2009-05-01,53.32
ISL,2009-06-01,52.21
ISL,2009-07-01,51.62
ISL,2009-08-01,50.96
ISL,2009-09-01,51.27
ISL,2009-10-01,50.89
ISL,2009-11-01,50.58
ISL,2009-12-01,50.7
ISL,2010-01-01,50.89
ISL,2010-02-01,51.23
ISL,2010-03-01,51.63
ISL,2010-04-01,51.85
ISL,2010-05-01,53.16
ISL,2010-06-01,54.45
ISL,2010-07-01,54.98
ISL,2010-08-01,56.03
ISL,2010-09-01,56.76
ISL,2010-10-01,57.11
ISL,2010-11-01,57.27
ISL,2010-12-01,56.64
ISL,2011-01-01,55.61
ISL,2011-02-01,54.87
ISL,2011-03-01,54.71
ISL,2011-04-01,54.75
ISL,2011-05-01,54.1
ISL,2011-06-01,53.75
ISL,2011-07-01,53.77
ISL,2011-08-01,53.98
ISL,2011-09-01,54.52
ISL,2011-10-01,55.33
ISL,2011-11-01,55.16
ISL,2011-12-01,54.27
ISL,2012-01-01,53.5
ISL,2012-02-01,52.6
ISL,2012-03-01,51.63
ISL,2012-04-01,51.51
ISL,2012-05-01,52.34
ISL,2012-06-01,52.91
ISL,2012-07-01,53.9
ISL,2012-08-01,55.89
ISL,2012-09-01,53.53
ISL,2012-10-01,52.88
ISL,2012-11-01,51.91
ISL,2012-12-01,51.92
ISL,2013-01-01,50.71
ISL,2013-02-01,51.3
ISL,2013-03-01,53.28
ISL,2013-04-01,56.07
ISL,2013-05-01,55.45
ISL,2013-06-01,54.86
ISL,2013-07-01,55.02
ISL,2013-08-01,55.73
ISL,2013-09-01,54.91
ISL,2013-10-01,54.28
ISL,2013-11-01,54.46
ISL,2013-12-01,56.14
ISL,2014-01-01,57.29
ISL,2014-02-01,58.04
ISL,2014-03-01,58.23
ISL,2014-04-01,58.48
ISL,2014-05-01,58.35
ISL,2014-06-01,58.15
ISL,2014-07-01,57.66
ISL,2014-08-01,57.85
ISL,2014-09-01,57.66
ISL,2014-10-01,57.68
ISL,2014-11-01,57.38
ISL,2014-12-01,57.72
ISL,2015-01-01,56.71
ISL,2015-02-01,57.26
ISL,2015-03-01,56.86
ISL,2015-04-01,57.1
ISL,2015-05-01,57.46
ISL,2015-06-01,57.74
ISL,2015-07-01,57.82
ISL,2015-08-01,58.94
ISL,2015-09-01,60.66
ISL,2015-10-01,61.33
ISL,2015-11-01,60.83
ISL,2015-12-01,61.14
ISL,2016-01-01,61.58
ISL,2016-02-01,61.7
ISL,2016-03-01,61.87
ISL,2016-04-01,62.29
ISL,2016-05-01,62.6
ISL,2016-06-01,62.94
ISL,2016-07-01,64.46
ISL,2016-08-01,66.03
ISL,2016-09-01,67.87
ISL,2016-10-01,69.32
ISL,2016-11-01,71.8
ISL,2016-12-01,72.9
ISL,2017-01-01,71.36
ISL,2017-02-01,72.6
ISL,2017-03-01,74.0
ISL,2017-04-01,72.91
ISL,2017-05-01,76.95
ISL,2017-06-01,77.55
ISL,2017-07-01,73.88
ISL,2017-08-01,71.83
ISL,2017-09-01,71.09
ISL,2017-10-01,72.49
ISL,2017-11-01,73.61
ISL,2017-12-01,72.87
ISL,2018-01-01,72.41
ISL,2018-02-01,73.14
ISL,2018-03-01,74.16
ISL,2018-04-01,74.54
ISL,2018-05-01,73.53
ISL,2018-06-01,72.26
ISL,2018-07-01,72.86
ISL,2018-08-01,72.9
ISL,2018-09-01,70.76
ISL,2018-10-01,67.45
ISL,2018-11-01,64.56
ISL,2018-12-01,65.5
ISL,2019-01-01,65.92
ISL,2019-02-01,66.0
ISL,2019-03-01,66.18
ISL,2019-04-01,66.26
ISL,2019-05-01,65.28
ISL,2019-06-01,63.96
ISL,2019-07-01,64.12
ISL,2019-08-01,65.39
ISL,2019-09-01,65.07
ISL,2019-10-01,65.1
ISL,2019-11-01,65.5
ISL,2019-12-01,65.96
ISL,2020-01-01,65.14
ISL,2020-02-01,64.41
ISL,2020-03-01,61.18
ISL,2020-04-01,57.86
ISL,2020-05-01,57.74
ISL,2020-06-01,59.76
ISL,2020-07-01,57.9
ISL,2020-08-01,57.35
ISL,2020-09-01,57.0
ISL,2020-10-01,56.63
ISL,2020-11-01,57.0
ISL,2020-12-01,59.96
ISL,2021-01-01,59.21
ISL,2021-02-01,59.47
ISL,2021-03-01,60.75
ISL,2021-04-01,61.21
ISL,2021-05-01,61.91
ISL,2021-06-01,62.91
ISL,2021-07-01,62.62
ISL,2021-08-01,61.93
ISL,2021-09-01,60.91
ISL,2021-10-01,61.07
ISL,2021-11-01,61.02
ISL,2021-12-01,61.9
ISL,2022-01-01,62.23
ISL,2022-02-01,64.17
ISL,2022-03-01,63.14
ISL,2022-04-01,64.3
ISL,2022-05-01,65.01
ISL,2022-06-01,65.3
ISL,2022-07-01,64.45
ISL,2022-08-01,63.52
ISL,2022-09-01,63.87
ISL,2022-10-01,63.68
ISL,2022-11-01,61.82
ISL,2022-12-01,60.79
ISL,2023-01-01,59.73
ISL,2023-02-01,60.21
ISL,2023-03-01,61.75
ISL,2023-04-01,62.52
ISL,2023-05-01,62.1
ISL,2023-06-01,62.64
ISL,2023-07-01,64.15
ISL,2023-08-01,65.59
ISL,2023-09-01,65.12
ISL,2023-10-01,64.15
ISL,2023-11-01,62.45
ISL,2023-12-01,62.64
ISL,2024-01-01,63.25
ISL,2024-02-01,63.52
ISL,2024-03-01,63.7
ISL,2024-04-01,63.14
ISL,2024-05-01,63.51
ISL,2024-06-01,63.59
ISL,2024-07-01,63.88
ISL,2024-08-01,62.84
ISL,2024-09-01,62.61
ISL,2024-10-01,63.77
ISL,2024-11-01,64.56
ISL,2024-12-01,64.9
ISL,2025-01-01,64.79
ISL,2025-02-01,64.12
ISL,2025-03-01,65.31
ISL,2025-04-01,66.31
ISL,2025-05-01,65.91
ISL,2025-06-01,67.49
ISR,1993-01-01,121.54
ISR,1993-02-01,122.4
ISR,1993-03-01,123.84
ISR,1993-04-01,124.26
ISR,1993-05-01,125.27
ISR,1993-06-01,125.47
ISR,1993-07-01,125.62
ISR,1993-08-01,124.56
ISR,1993-09-01,123.38
ISR,1993-10-01,123.75
ISR,1993-11-01,123.03
ISR,1993-12-01,122.53
ISR,1994-01-01,124.65
ISR,1994-02-01,125.41
ISR,1994-03-01,125.39
ISR,1994-04-01,125.78
ISR,1994-05-01,124.33
ISR,1994-06-01,122.37
ISR,1994-07-01,121.48
ISR,1994-08-01,121.18
ISR,1994-09-01,121.1
ISR,1994-10-01,120.4
ISR,1994-11-01,121.36
ISR,1994-12-01,122.48
ISR,1995-01-01,122.79
ISR,1995-02-01,122.4
ISR,1995-03-01,121.65
ISR,1995-04-01,120.86
ISR,1995-05-01,119.61
ISR,1995-06-01,120.2
ISR,1995-07-01,121.05
ISR,1995-08-01,120.15
ISR,1995-09-01,121.15
ISR,1995-10-01,121.15
ISR,1995-11-01,120.31
ISR,1995-12-01,118.23
ISR,1996-01-01,118.8
ISR,1996-02-01,119.77
ISR,1996-03-01,120.56
ISR,1996-04-01,118.9
ISR,1996-05-01,114.82
ISR,1996-06-01,116.42
ISR,1996-07-01,118.8
ISR,1996-08-01,119.57
ISR,1996-09-01,119.52
ISR,1996-10-01,118.03
ISR,1996-11-01,116.8
ISR,1996-12-01,116.99
ISR,1997-01-01,118.88
ISR,1997-02-01,119.31
ISR,1997-03-01,119.16
ISR,1997-04-01,118.83
ISR,1997-05-01,118.08
ISR,1997-06-01,116.59
ISR,1997-07-01,115.28
ISR,1997-08-01,117.81
ISR,1997-09-01,117.98
ISR,1997-10-01,117.08
ISR,1997-11-01,116.93
ISR,1997-12-01,119.99
ISR,1998-01-01,121.0
ISR,1998-02-01,119.71
ISR,1998-03-01,120.04
ISR,1998-04-01,115.95
ISR,1998-05-01,116.91
ISR,1998-06-01,118.25
ISR,1998-07-01,118.65
ISR,1998-08-01,117.59
ISR,1998-09-01,111.49
ISR,1998-10-01,99.96
ISR,1998-11-01,100.09
ISR,1998-12-01,101.0
ISR,1999-01-01,103.94
ISR,1999-02-01,106.21
ISR,1999-03-01,108.85
ISR,1999-04-01,108.61
ISR,1999-05-01,107.4
ISR,1999-06-01,109.16
ISR,1999-07-01,109.21
ISR,1999-08-01,105.29
ISR,1999-09-01,104.37
ISR,1999-10-01,103.14
ISR,1999-11-01,105.47
ISR,1999-12-01,107.02
ISR,2000-01-01,109.22
ISR,2000-02-01,112.33
ISR,2000-03-01,114.5
ISR,2000-04-01,114.2
ISR,2000-05-01,113.87
ISR,2000-06-01,113.01
ISR,2000-07-01,114.08
ISR,2000-08-01,117.03
ISR,2000-09-01,119.23
ISR,2000-10-01,118.53
ISR,2000-11-01,118.79
ISR,2000-12-01,117.76
ISR,2001-01-01,115.19
ISR,2001-02-01,116.13
ISR,2001-03-01,116.51
ISR,2001-04-01,117.83
ISR,2001-05-01,119.48
ISR,2001-06-01,120.17
ISR,2001-07-01,119.21
ISR,2001-08-01,116.09
ISR,2001-09-01,113.28
ISR,2001-10-01,114.19
ISR,2001-11-01,116.96
ISR,2001-12-01,116.01
ISR,2002-01-01,110.1
ISR,2002-02-01,107.92
ISR,2002-03-01,107.46
ISR,2002-04-01,103.71
ISR,2002-05-01,100.31
ISR,2002-06-01,97.83
ISR,2002-07-01,100.61
ISR,2002-08-01,102.43
ISR,2002-09-01,100.37
ISR,2002-10-01,100.24
ISR,2002-11-01,101.59
ISR,2002-12-01,100.58
ISR,2003-01-01,95.8
