iso3,GAIN,date
SEN,-2.08216218727213,2004-01-01
SEN,-2.99694818052348,2005-01-01
SEN,-5.47782244254292,2006-01-01
SEN,-5.81488027101881,2007-01-01
SEN,-5.80026867775312,2008-01-01
SEN,-4.03691172837839,2009-01-01
SEN,-5.61649743078745,2010-01-01
SEN,-5.21979434673617,2011-01-01
SEN,-4.36790323566651,2012-01-01
SEN,-4.1486430317295,2013-01-01
SEN,-3.38225925833253,2014-01-01
SEN,-3.39997613952049,2015-01-01
SEN,-2.73906425982345,2016-01-01
SEN,-3.3524984546703,2017-01-01
SEN,-2.57158652980259,2018-01-01
SEN,-2.19900462794352,2019-01-01
SEN,-1.87523587232249,2020-01-01
SEN,-1.76744278358207,2021-01-01
SEN,-2.16899432043751,2022-01-01
SEN,-1.84432519728681,2023-01-01
SGP,5.71277241018583,1995-01-01
SGP,5.68656321242833,1996-01-01
SGP,5.26836954652587,1997-01-01
SGP,6.07348376947848,1998-01-01
SGP,5.71053772485261,1999-01-01
SGP,5.44078478319047,2000-01-01
SGP,5.83160613794576,2001-01-01
SGP,5.86338160420701,2002-01-01
SGP,4.40238618790516,2003-01-01
SGP,3.03541640952609,2004-01-01
SGP,0.848195961307454,2005-01-01
SGP,1.79082650712481,2006-01-01
SGP,0.962726522126601,2007-01-01
SGP,1.66059032530589,2008-01-01
SGP,1.68503306450542,2009-01-01
SGP,-0.462592294747125,2010-01-01
SGP,-1.81819027194977,2011-01-01
SGP,-2.43505677737787,2012-01-01
SGP,-2.13859839333867,2013-01-01
SGP,-1.63375408667338,2014-01-01
SGP,-2.61169425788829,2015-01-01
SGP,-4.69270503413583,2016-01-01
SGP,-6.53251099375051,2017-01-01
SGP,-9.32439480041401,2018-01-01
SGP,-10.0472046912009,2019-01-01
SGP,-8.3403359664138,2020-01-01
SGP,-19.5909946867606,2021-01-01
SGP,-23.6111030562016,2022-01-01
SGP,-23.7469698083165,2023-01-01
SLB,-0.905853310506146,1995-01-01
SLB,-0.912696202540474,1996-01-01
SLB,-0.796702218808804,1997-01-01
SLB,-0.734193787973382,1998-01-01
SLB,-1.22889614082689,1999-01-01
SLB,-1.94377736164945,2000-01-01
SLB,-1.94159741702107,2001-01-01
SLB,-3.98375772898817,2002-01-01
SLB,-2.88558691742448,2003-01-01
SLB,-5.01117299818998,2004-01-01
SLB,-5.06571641076487,2005-01-01
SLB,-6.72106782103162,2006-01-01
SLB,-7.59369786804367,2007-01-01
SLB,-7.37703639848429,2008-01-01
SLB,-7.25403331727653,2009-01-01
SLB,-7.76876184356792,2010-01-01
SLB,-7.7119757509517,2011-01-01
SLB,-7.75583884640763,2012-01-01
SLB,-7.01771898091778,2013-01-01
SLB,-5.94473629967209,2014-01-01
SLB,-4.66956684143884,2015-01-01
SLB,-5.19185294119179,2016-01-01
SLB,-2.37881973514581,2017-01-01
SLB,-2.62660021747557,2018-01-01
SLB,-4.31465106322858,2019-01-01
SLB,-1.79503034652971,2020-01-01
SLB,-3.49296304569027,2021-01-01
SLB,-5.06647916850143,2022-01-01
SLB,-4.67344941522623,2023-01-01
SLE,-7.35043784451359,1995-01-01
SLE,-7.39389706131789,1996-01-01
SLE,-7.32699558768038,1997-01-01
SLE,-7.29680999053076,1998-01-01
SLE,-7.3350533387339,1999-01-01
SLE,-7.39661135014743,2000-01-01
SLE,-7.56472375115527,2001-01-01
SLE,-8.0666584405222,2002-01-01
SLE,-7.9644867202038,2003-01-01
SLE,-8.05208551056263,2004-01-01
SLE,-9.74953547081393,2005-01-01
SLE,-11.5654530214384,2006-01-01
SLE,-10.8288320765377,2007-01-01
SLE,-11.275669941911,2008-01-01
SLE,-10.5167412491366,2009-01-01
SLE,-11.2709861529542,2010-01-01
SLE,-10.8472987550458,2011-01-01
SLE,-10.0813185570719,2012-01-01
SLE,-10.1416958671827,2013-01-01
SLE,-9.57818104552859,2014-01-01
SLE,-9.11413029674279,2015-01-01
SLE,-8.82485164412876,2016-01-01
SLE,-7.744679981509,2017-01-01
SLE,-7.51055053255087,2018-01-01
SLE,-7.43941779070103,2019-01-01
SLE,-7.26191686193141,2020-01-01
SLE,-7.2641598754458,2021-01-01
SLE,-7.81677709983195,2022-01-01
SLE,-7.92190053026494,2023-01-01
SLV,-2.39566602963608,1995-01-01
SLV,-2.50082807106475,1996-01-01
SLV,-2.80658298956043,1997-01-01
SLV,-3.12445184558511,1998-01-01
SLV,-2.70583520112321,1999-01-01
SLV,-2.33633144621771,2000-01-01
SLV,-2.47319352155657,2001-01-01
SLV,-2.41305570607303,2002-01-01
SLV,-0.760590437211206,2003-01-01
SLV,-0.615931909102727,2004-01-01
SLV,-0.824288068104472,2005-01-01
SLV,0.514131579240946,2006-01-01
SLV,0.176849024985415,2007-01-01
SLV,0.677093327693854,2008-01-01
SLV,1.56481110621741,2009-01-01
SLV,1.47041248948585,2010-01-01
SLV,1.68942414253329,2011-01-01
SLV,1.03767628332252,2012-01-01
SLV,1.44082381340225,2013-01-01
SLV,1.44331898351159,2014-01-01
SLV,0.640507305556611,2015-01-01
SLV,-0.281968219012448,2016-01-01
SLV,-0.0098053341199317,2017-01-01
SLV,0.0476798709637904,2018-01-01
SLV,-0.136480630418177,2019-01-01
SLV,0.0249308641453254,2020-01-01
SLV,-0.328186979124681,2021-01-01
SLV,-1.25628886311721,2022-01-01
SLV,-1.27417563890771,2023-01-01
SMR,,1995-01-01
SMR,,1996-01-01
SMR,,1997-01-01
SMR,,1998-01-01
SMR,,1999-01-01
SMR,,2000-01-01
SMR,,2001-01-01
SMR,,2002-01-01
SMR,,2003-01-01
SMR,,2004-01-01
SMR,,2005-01-01
SMR,,2006-01-01
SMR,,2007-01-01
SMR,,2008-01-01
SMR,,2009-01-01
SMR,,2010-01-01
SMR,,2011-01-01
SMR,,2012-01-01
SMR,,2013-01-01
SMR,,2014-01-01
SMR,,2015-01-01
SMR,,2016-01-01
SMR,,2017-01-01
SMR,,2018-01-01
SMR,,2019-01-01
SMR,,2020-01-01
SMR,,2021-01-01
SMR,,2022-01-01
SMR,,2023-01-01
SOM,-8.45275741729773,1995-01-01
SOM,-8.51550973481411,1996-01-01
SOM,-8.26745904164297,1997-01-01
SOM,-8.02052469566012,1998-01-01
SOM,-8.25367974137441,1999-01-01
SOM,-8.42635224847529,2000-01-01
SOM,-7.74338579470162,2001-01-01
SOM,-7.06414086336795,2002-01-01
SOM,-9.44473362341305,2003-01-01
SOM,-11.2724077314578,2004-01-01
SOM,-8.94627846571411,2005-01-01
SOM,-3.95936649122847,2006-01-01
SOM,-3.80403142351469,2007-01-01
SOM,-4.2771226033326,2008-01-01
SOM,-3.3498055871049,2009-01-01
SOM,-1.21662689373308,2010-01-01
SOM,-1.15962917640098,2011-01-01
SOM,-0.378405344101878,2012-01-01
SOM,-0.0308734283533383,2013-01-01
SOM,0.137268214091478,2014-01-01
SOM,0.207639971434652,2015-01-01
SOM,-5.00333610805818,2016-01-01
SOM,-5.29188869973435,2017-01-01
SOM,-5.55727517852214,2018-01-01
SOM,-5.25429463443539,2019-01-01
SOM,-5.01058031192445,2020-01-01
SOM,-5.59402795963785,2021-01-01
SOM,-5.61148625954117,2022-01-01
SOM,-5.25904728197828,2023-01-01
SRB,0.89222865023234,1995-01-01
SRB,0.485421766960371,1996-01-01
SRB,0.107217286147332,1997-01-01
SRB,-0.0685813220736335,1998-01-01
SRB,0.4221491462649,1999-01-01
SRB,0.320016177774946,2000-01-01
SRB,0.418120950491655,2001-01-01
SRB,0.557647664833709,2002-01-01
SRB,1.94940131130493,2003-01-01
SRB,1.68653656615447,2004-01-01
SRB,1.09001032614518,2005-01-01
SRB,1.24613919644352,2006-01-01
SRB,1.17351631829069,2007-01-01
SRB,0.82821564952566,2008-01-01
SRB,0.671469227895535,2009-01-01
SRB,0.676309839483672,2010-01-01
SRB,0.280257813428591,2011-01-01
SRB,0.360867245468775,2012-01-01
SRB,1.17696237607286,2013-01-01
SRB,2.18481685985434,2014-01-01
SRB,1.41874142487826,2015-01-01
SRB,1.30778188836875,2016-01-01
SRB,2.386113609752,2017-01-01
SRB,1.04882217340314,2018-01-01
SRB,0.160090504794667,2019-01-01
SRB,-0.0269151732846424,2020-01-01
SRB,-0.805303045579997,2021-01-01
SRB,-1.83971704102515,2022-01-01
SRB,-2.61321667489253,2023-01-01
STP,0.793678624703958,1995-01-01
STP,0.817133477456665,1996-01-01
STP,0.822744279736398,1997-01-01
STP,0.971943552914787,1998-01-01
STP,0.907569935049501,1999-01-01
STP,0.513437513562543,2000-01-01
STP,0.311678131921468,2001-01-01
STP,0.0875633875017456,2002-01-01
STP,-0.879446142694171,2003-01-01
STP,-2.1338155376788,2004-01-01
STP,-5.04436308383135,2005-01-01
STP,-5.74892966449809,2006-01-01
STP,-5.67752076660022,2007-01-01
STP,-5.38019680393916,2008-01-01
STP,-4.97944162066455,2009-01-01
STP,-4.55459204205408,2010-01-01
STP,-4.448245025328,2011-01-01
STP,-2.64565762203833,2012-01-01
STP,-2.62605952907919,2013-01-01
STP,-1.51192238857944,2014-01-01
STP,-1.56549969995176,2015-01-01
STP,-1.75823458969536,2016-01-01
STP,-0.762965342023747,2017-01-01
STP,-1.11595501516927,2018-01-01
STP,-1.44204307830974,2019-01-01
STP,-1.60337620022251,2020-01-01
STP,-1.09444966871766,2021-01-01
STP,-0.65285759209268,2022-01-01
STP,-0.575707104932526,2023-01-01
SUR,3.91517457458045,1995-01-01
SUR,3.89994427085914,1996-01-01
SUR,3.9731444563592,1997-01-01
SUR,4.14691062902709,1998-01-01
SUR,4.60843089114243,1999-01-01
SUR,4.9383175017032,2000-01-01
SUR,5.1897917624368,2001-01-01
SUR,4.56544233944198,2002-01-01
SUR,4.63988322675432,2003-01-01
SUR,4.45529675618005,2004-01-01
SUR,5.24765031859235,2005-01-01
SUR,-0.0126447169205051,2006-01-01
SUR,0.422550613919832,2007-01-01
SUR,0.230374926866205,2008-01-01
SUR,-0.941710524668267,2009-01-01
SUR,-2.02687628240538,2010-01-01
SUR,-2.03651403539067,2011-01-01
SUR,-2.53026214520531,2012-01-01
SUR,-2.68172124938999,2013-01-01
SUR,-3.25069507193874,2014-01-01
SUR,-2.08160675856434,2015-01-01
SUR,-1.86011902745106,2016-01-01
SUR,-1.91506599696338,2017-01-01
SUR,-2.05284445432477,2018-01-01
SUR,-3.65415317524214,2019-01-01
SUR,-2.76291666179618,2020-01-01
SUR,-3.11559008679261,2021-01-01
SUR,-3.7566063521356,2022-01-01
SUR,-4.12579691492721,2023-01-01
SVK,6.88917455968458,1995-01-01
SVK,6.2769280486603,1996-01-01
SVK,5.95019562313527,1997-01-01
SVK,5.64647560746455,1998-01-01
SVK,6.12941796129246,1999-01-01
SVK,6.48513421640291,2000-01-01
SVK,5.87156982557701,2001-01-01
SVK,5.4746701625283,2002-01-01
SVK,6.40623770515452,2003-01-01
SVK,6.39107013947171,2004-01-01
SVK,6.64121605912388,2005-01-01
SVK,6.91419407180302,2006-01-01
SVK,6.34619275205556,2007-01-01
SVK,5.30779499576777,2008-01-01
SVK,5.70426640229453,2009-01-01
SVK,4.61349153315077,2010-01-01
SVK,4.24719940921585,2011-01-01
SVK,3.17076613488685,2012-01-01
SVK,3.10446777968826,2013-01-01
SVK,3.29987023943179,2014-01-01
SVK,2.55368003967465,2015-01-01
SVK,2.81616490150767,2016-01-01
SVK,2.25275129530061,2017-01-01
SVK,2.6367549959357,2018-01-01
SVK,1.27331582953006,2019-01-01
SVK,1.91725737314541,2020-01-01
SVK,-0.121688082985536,2021-01-01
SVK,-1.37270752156459,2022-01-01
SVK,-1.90994066783069,2023-01-01
SVN,13.1031695400023,1995-01-01
SVN,12.6535776974825,1996-01-01
SVN,12.4511878818946,1997-01-01
SVN,13.0978247565775,1998-01-01
SVN,12.0739361718933,1999-01-01
SVN,11.9386598429167,2000-01-01
SVN,11.7692525902673,2001-01-01
SVN,11.2800479688579,2002-01-01
SVN,11.5040162594907,2003-01-01
SVN,12.051866898749,2004-01-01
SVN,11.629624879406,2005-01-01
SVN,11.203576341865,2006-01-01
SVN,10.9026545695349,2007-01-01
SVN,9.42708291437288,2008-01-01
SVN,11.8921756253636,2009-01-01
SVN,12.7522282214132,2010-01-01
SVN,12.8747720344035,2011-01-01
SVN,12.7479118042085,2012-01-01
SVN,12.1949080894419,2013-01-01
SVN,12.3697766201473,2014-01-01
SVN,11.7088108844742,2015-01-01
SVN,10.6975872568822,2016-01-01
SVN,9.37384226541871,2017-01-01
SVN,8.25808750350262,2018-01-01
SVN,6.68741228809222,2019-01-01
SVN,6.45555214449477,2020-01-01
SVN,4.59688568177822,2021-01-01
SVN,2.82655687135132,2022-01-01
SVN,1.81821208071927,2023-01-01
SWE,17.335953225758,1995-01-01
SWE,17.1048892190989,1996-01-01
SWE,17.0603316237159,1997-01-01
SWE,16.8948048257269,1998-01-01
SWE,16.8446731518559,1999-01-01
SWE,16.2407575859231,2000-01-01
SWE,16.3119219407028,2001-01-01
SWE,16.2651170475303,2002-01-01
SWE,15.995401944409,2003-01-01
SWE,15.4385190267652,2004-01-01
SWE,15.5673505265677,2005-01-01
SWE,16.8821377489065,2006-01-01
SWE,15.903046700601,2007-01-01
SWE,15.3057921198486,2008-01-01
SWE,15.9598079591877,2009-01-01
SWE,16.0570419147437,2010-01-01
SWE,15.0803489417105,2011-01-01
SWE,15.0925463793384,2012-01-01
SWE,14.604790674268,2013-01-01
SWE,14.3908609683947,2014-01-01
SWE,13.9809969965107,2015-01-01
SWE,12.4624523170403,2016-01-01
SWE,12.0327755001418,2017-01-01
SWE,10.9790553488865,2018-01-01
SWE,9.16914480293586,2019-01-01
SWE,8.79101373827076,2020-01-01
SWE,7.10153337140444,2021-01-01
SWE,5.45553477213016,2022-01-01
SWE,5.0005923294303,2023-01-01
SWZ,0.739823276940861,1995-01-01
SWZ,0.722276605077681,1996-01-01
SWZ,0.81980318403987,1997-01-01
SWZ,0.753329563322815,1998-01-01
SWZ,0.622922082268062,1999-01-01
SWZ,0.390831801963621,2000-01-01
SWZ,0.11756289846317,2001-01-01
SWZ,0.125286202576596,2002-01-01
SWZ,0.138135846053672,2003-01-01
SWZ,-0.255112524529821,2004-01-01
SWZ,0.707592147103583,2005-01-01
SWZ,-1.96241160661963,2006-01-01
SWZ,-1.9260094112207,2007-01-01
SWZ,-1.57888410446444,2008-01-01
SWZ,-1.93364929275747,2009-01-01
SWZ,-2.75220595117601,2010-01-01
SWZ,-3.30941854343762,2011-01-01
SWZ,-3.54029963038596,2012-01-01
SWZ,-3.29287768755366,2013-01-01
SWZ,-3.05727615937187,2014-01-01
SWZ,-2.9064138067701,2015-01-01
SWZ,-2.18425982558905,2016-01-01
SWZ,-0.86316935943843,2017-01-01
SWZ,-1.81406800086212,2018-01-01
SWZ,-2.23470975553824,2019-01-01
SWZ,-1.85164178320198,2020-01-01
SWZ,-3.55226943041369,2021-01-01
SWZ,-3.58587919861871,2022-01-01
SWZ,-3.82995752895363,2023-01-01
SYC,2.23408976842277,1995-01-01
SYC,2.34640133465292,1996-01-01
SYC,1.77507724312981,1997-01-01
SYC,1.94207157817938,1998-01-01
SYC,2.17122795076314,1999-01-01
SYC,2.40008785265685,2000-01-01
SYC,2.24451383639531,2001-01-01
SYC,2.2094518266557,2002-01-01
SYC,2.75227797690329,2003-01-01
SYC,1.81625304425459,2004-01-01
SYC,1.47524585093735,2005-01-01
SYC,-0.290096768953489,2006-01-01
SYC,-0.686907348512456,2007-01-01
SYC,0.390035733074043,2008-01-01
SYC,0.92052560460958,2009-01-01
SYC,0.135402110283003,2010-01-01
SYC,-1.04344212407213,2011-01-01
SYC,-1.08170977188347,2012-01-01
SYC,-1.03295514150407,2013-01-01
SYC,-1.08615145498624,2014-01-01
SYC,1.04903535103561,2015-01-01
SYC,-0.458876487531136,2016-01-01
SYC,-0.337956892869727,2017-01-01
SYC,-0.910955342283167,2018-01-01
SYC,-0.302114980565541,2019-01-01
SYC,1.5511242169167,2020-01-01
SYC,2.67914107807655,2021-01-01
SYC,2.29591658718892,2022-01-01
SYC,0.89494269076792,2023-01-01
SYR,-0.512879538764651,1995-01-01
SYR,-0.419308512152064,1996-01-01
SYR,-0.351640736078792,1997-01-01
SYR,-0.348498793119688,1998-01-01
SYR,-0.34889310074211,1999-01-01
SYR,-0.216535993022504,2000-01-01
SYR,0.744147034162424,2001-01-01
SYR,1.72900570179471,2002-01-01
SYR,0.319226380287894,2003-01-01
SYR,0.356857204147985,2004-01-01
SYR,0.0877786565512721,2005-01-01
SYR,-0.531141202245614,2006-01-01
SYR,-0.55409640069437,2007-01-01
SYR,-1.16555000619552,2008-01-01
SYR,-0.365729490580932,2009-01-01
SYR,-0.606771528961929,2010-01-01
SYR,-0.713967945328122,2011-01-01
SYR,-1.27204979048513,2012-01-01
SYR,-1.982538014307,2013-01-01
SYR,-3.45160400599914,2014-01-01
SYR,-3.89313637754671,2015-01-01
SYR,-3.68100603222569,2016-01-01
SYR,-4.32988960747804,2017-01-01
SYR,-4.66632296431919,2018-01-01
SYR,-4.86388350849191,2019-01-01
SYR,-5.3199383205534,2020-01-01
SYR,-6.27955111692334,2021-01-01
SYR,-6.65175728313167,2022-01-01
SYR,-6.51459893358648,2023-01-01
TCD,-13.1659280020067,1995-01-01
TCD,-13.1632082522664,1996-01-01
TCD,-13.1078606165589,1997-01-01
TCD,-12.9860888974408,1998-01-01
TCD,-12.900651056035,1999-01-01
TCD,-12.8127031177415,2000-01-01
TCD,-12.7766127623979,2001-01-01
TCD,-12.6708686916151,2002-01-01
TCD,-14.3186081784283,2003-01-01
TCD,-14.077165994701,2004-01-01
TCD,-14.9555482763736,2005-01-01
TCD,-16.5659434431478,2006-01-01
TCD,-16.3940263707441,2007-01-01
TCD,-17.0104910373251,2008-01-01
TCD,-16.7455143114931,2009-01-01
TCD,-17.2664371963495,2010-01-01
TCD,-17.5570309045001,2011-01-01
TCD,-17.1887627452223,2012-01-01
TCD,-17.0916514971031,2013-01-01
TCD,-16.8634334806923,2014-01-01
TCD,-17.4900894513385,2015-01-01
TCD,-17.1475147825058,2016-01-01
TCD,-16.7093510748092,2017-01-01
TCD,-16.4793199203298,2018-01-01
TCD,-16.5473041166617,2019-01-01
TCD,-15.9293635921481,2020-01-01
TCD,-15.9052436186876,2021-01-01
TCD,-16.1571505082051,2022-01-01
TCD,-16.117678198462,2023-01-01
TGO,-4.70732914378696,1995-01-01
TGO,-4.70671188119469,1996-01-01
TGO,-4.61960323530842,1997-01-01
TGO,-4.40325090256015,1998-01-01
TGO,-4.24385401167501,1999-01-01
TGO,-3.96045013853394,2000-01-01
TGO,-3.91748932974862,2001-01-01
TGO,-3.84899129554632,2002-01-01
TGO,-4.2721254957844,2003-01-01
TGO,-4.36632782721127,2004-01-01
TGO,-4.5181338571176,2005-01-01
TGO,-6.45574785185384,2006-01-01
TGO,-5.93016841172408,2007-01-01
TGO,-6.01143576699936,2008-01-01
TGO,-6.57703768708865,2009-01-01
TGO,-6.03590634593697,2010-01-01
TGO,-6.05138393328868,2011-01-01
TGO,-5.92882175140232,2012-01-01
TGO,-5.94437815053449,2013-01-01
TGO,-4.91528592927732,2014-01-01
TGO,-3.68711389644893,2015-01-01
TGO,-2.85622648022206,2016-01-01
TGO,-2.6236989175466,2017-01-01
TGO,-2.39582982176078,2018-01-01
TGO,-1.5702289874686,2019-01-01
TGO,-0.501917924485355,2020-01-01
TGO,-0.408471043164255,2021-01-01
TGO,-0.399410131717154,2022-01-01
TGO,-0.428857744633348,2023-01-01
THA,1.16023425940637,1995-01-01
THA,0.993338753955634,1996-01-01
THA,1.61441909610809,1997-01-01
THA,2.49416690500666,1998-01-01
THA,2.35281292124755,1999-01-01
THA,1.96386379713278,2000-01-01
THA,1.97831859748543,2001-01-01
THA,1.87209614702103,2002-01-01
THA,2.35762985179645,2003-01-01
THA,2.04370390909928,2004-01-01
THA,2.30938444638962,2005-01-01
THA,1.47870831145114,2006-01-01
THA,1.35521306820257,2007-01-01
THA,1.43009164839711,2008-01-01
THA,2.65326335142762,2009-01-01
THA,2.65885752026661,2010-01-01
THA,2.38968426529663,2011-01-01
THA,1.97466661650918,2012-01-01
THA,2.29294328639054,2013-01-01
THA,2.57804138364845,2014-01-01
THA,2.04913781342381,2015-01-01
THA,1.64182873136524,2016-01-01
THA,1.26546273217348,2017-01-01
THA,1.27658079394967,2018-01-01
THA,1.06397881442132,2019-01-01
THA,1.97579052928603,2020-01-01
THA,1.74111992212079,2021-01-01
THA,1.10585641484329,2022-01-01
THA,0.51318293182338,2023-01-01
TJK,1.6948840404221,1995-01-01
TJK,1.77866673693887,1996-01-01
TJK,1.68294971861233,1997-01-01
TJK,1.70144737520796,1998-01-01
TJK,1.66599111549263,1999-01-01
TJK,1.70847542817293,2000-01-01
TJK,1.33091087186893,2001-01-01
TJK,2.37704854287706,2002-01-01
TJK,2.28178257152308,2003-01-01
TJK,1.61305759091311,2004-01-01
TJK,2.97602548397339,2005-01-01
TJK,-0.110169641058626,2006-01-01
TJK,-0.0129796516454448,2007-01-01
TJK,-0.107259905252626,2008-01-01
TJK,-0.103883358282289,2009-01-01
TJK,-0.98328865689092,2010-01-01
TJK,-0.800901947022886,2011-01-01
TJK,-0.865269290318338,2012-01-01
TJK,-0.627555550958434,2013-01-01
TJK,0.310987703697386,2014-01-01
TJK,0.865819616871612,2015-01-01
TJK,2.79904620898275,2016-01-01
TJK,3.32254426597594,2017-01-01
TJK,4.37048055108795,2018-01-01
TJK,4.51989205177164,2019-01-01
TJK,4.11741243782586,2020-01-01
TJK,4.11302045052256,2021-01-01
TJK,3.70452222252866,2022-01-01
TJK,3.58397888898543,2023-01-01
TKM,-1.63876392778377,1995-01-01
TKM,-1.68127650980738,1996-01-01
TKM,-1.74052217830372,1997-01-01
TKM,-1.69164674030678,1998-01-01
TKM,-2.07657109579067,1999-01-01
TKM,-2.03852014803844,2000-01-01
TKM,-2.00008586112955,2001-01-01
TKM,-1.95887491653592,2002-01-01
TKM,-1.72598165436099,2003-01-01
TKM,-3.25307931208445,2004-01-01
TKM,-3.92215068545113,2005-01-01
TKM,-4.45496040041016,2006-01-01
TKM,-4.6997201516462,2007-01-01
TKM,-4.87278158356131,2008-01-01
TKM,-4.98049153789422,2009-01-01
TKM,-5.03709082867182,2010-01-01
TKM,-5.58405193325214,2011-01-01
TKM,-5.04215261286911,2012-01-01
TKM,-5.07794998946395,2013-01-01
TKM,-4.68827562713532,2014-01-01
TKM,-4.87350035263621,2015-01-01
TKM,-5.7980803705093,2016-01-01
TKM,-5.68490204480813,2017-01-01
TKM,-6.15702000664529,2018-01-01
TKM,-6.53880224635332,2019-01-01
TKM,-6.61014350729457,2020-01-01
TKM,-7.06017153509757,2021-01-01
TKM,-7.64490221636785,2022-01-01
TKM,-8.14406524376091,2023-01-01
TLS,0.307456911617017,1995-01-01
TLS,0.277228881114944,1996-01-01
TLS,0.265348191540447,1997-01-01
TLS,0.284856085713841,1998-01-01
TLS,0.400643511504278,1999-01-01
TLS,0.150713361519458,2000-01-01
TLS,0.101473334454525,2001-01-01
TLS,0.182564041761175,2002-01-01
TLS,0.222393396013402,2003-01-01
TLS,-0.694790488958034,2004-01-01
TLS,-3.92773915657507,2005-01-01
TLS,-5.36711967562267,2006-01-01
TLS,-5.4919476920495,2007-01-01
TLS,-4.77690935559082,2008-01-01
TLS,-3.73204610506809,2009-01-01
TLS,-1.56772282776981,2010-01-01
TLS,-0.835404204235473,2011-01-01
TLS,-0.564194360349127,2012-01-01
TLS,-0.20753314681204,2013-01-01
TLS,0.277950372174992,2014-01-01
TLS,0.959828665914664,2015-01-01
TLS,0.614912008631613,2016-01-01
TLS,0.524663337096378,2017-01-01
TLS,0.0706372716251735,2018-01-01
TLS,-0.143116384421752,2019-01-01
TLS,-1.38129186491816,2020-01-01
TLS,-1.51110113766838,2021-01-01
TLS,-0.349327066860035,2022-01-01
TLS,0.0813555749905888,2023-01-01
TON,-5.32052012074473,1995-01-01
TON,-5.20459459211426,1996-01-01
TON,-5.19076447520309,1997-01-01
TON,-5.09245543958255,1998-01-01
TON,-5.08896519127324,1999-01-01
TON,-4.996945546833,2000-01-01
TON,-5.74019328739251,2001-01-01
TON,-5.28251780409335,2002-01-01
TON,-5.53856310440939,2003-01-01
TON,-6.64836471272458,2004-01-01
TON,-11.8550540921357,2005-01-01
TON,-11.217616485129,2006-01-01
TON,-8.93910473483621,2007-01-01
TON,-8.11050110837967,2008-01-01
TON,-6.24083347591643,2009-01-01
TON,-5.68433648427334,2010-01-01
TON,-5.91849640009998,2011-01-01
TON,-5.77416331451663,2012-01-01
TON,-4.68034213622298,2013-01-01
TON,-4.95498434324647,2014-01-01
TON,-5.61438310258146,2015-01-01
TON,-6.26986692385387,2016-01-01
TON,-5.18557856964273,2017-01-01
TON,-4.85328092356711,2018-01-01
TON,-5.88030198982257,2019-01-01
TON,-5.4449245258984,2020-01-01
TON,-5.21575572080064,2021-01-01
TON,-4.88833792473459,2022-01-01
TON,-3.9462442198491,2023-01-01
TTO,6.68859606548988,1995-01-01
TTO,6.13359118822485,1996-01-01
TTO,5.65971282501246,1997-01-01
TTO,4.90139582818428,1998-01-01
TTO,3.94669776005733,1999-01-01
TTO,3.0395343345013,2000-01-01
TTO,2.16392495339058,2001-01-01
TTO,1.33178445818214,2002-01-01
TTO,0.554687571884713,2003-01-01
TTO,-0.173036573935327,2004-01-01
TTO,-0.0476694616354578,2005-01-01
TTO,-5.74935270328528,2006-01-01
TTO,-6.03442756041436,2007-01-01
TTO,-6.70145757289052,2008-01-01
TTO,-6.2582843575094,2009-01-01
TTO,-6.7195605772127,2010-01-01
TTO,-6.38145978339041,2011-01-01
TTO,-6.33947003178992,2012-01-01
TTO,-6.04182685142661,2013-01-01
TTO,-6.451562552913,2014-01-01
TTO,-5.05485323040055,2015-01-01
TTO,-4.42800956923276,2016-01-01
TTO,-4.84396967146309,2017-01-01
TTO,-5.17134264527898,2018-01-01
TTO,-5.40457546560244,2019-01-01
TTO,-4.01967033783316,2020-01-01
TTO,-6.03915544005996,2021-01-01
TTO,-7.34277133701472,2022-01-01
TTO,-7.80265886603788,2023-01-01
TUN,4.63065382736936,1995-01-01
TUN,4.71748721251346,1996-01-01
TUN,4.85799289647949,1997-01-01
TUN,4.93528064605517,1998-01-01
TUN,5.06418388876141,1999-01-01
TUN,5.21240561503608,2000-01-01
TUN,6.28024782632042,2001-01-01
TUN,7.70907992638122,2002-01-01
TUN,7.15588262611971,2003-01-01
TUN,7.07234064073796,2004-01-01
TUN,6.78421831880949,2005-01-01
TUN,7.46210492655968,2006-01-01
TUN,7.14631259170365,2007-01-01
TUN,6.91304592643745,2008-01-01
TUN,7.54979335873027,2009-01-01
TUN,7.38009801235947,2010-01-01
TUN,8.27942730075424,2011-01-01
TUN,8.12599850459397,2012-01-01
TUN,7.97062352944657,2013-01-01
TUN,8.45133581771895,2014-01-01
TUN,8.02857287986713,2015-01-01
TUN,7.21869392353148,2016-01-01
TUN,6.93344079329447,2017-01-01
TUN,6.69541769153727,2018-01-01
TUN,6.64668504703302,2019-01-01
TUN,7.10687535294515,2020-01-01
TUN,6.40998102144771,2021-01-01
TUN,5.88132747512891,2022-01-01
TUN,5.52607844886131,2023-01-01
TUR,1.08214241820063,1995-01-01
TUR,0.923618399803644,1996-01-01
TUR,0.401457374254477,1997-01-01
TUR,1.14888874555454,1998-01-01
TUR,1.64599402062987,1999-01-01
TUR,1.63808603084524,2000-01-01
TUR,1.36306591340063,2001-01-01
TUR,0.927733533975143,2002-01-01
TUR,2.35950771808985,2003-01-01
TUR,2.21046793165157,2004-01-01
TUR,3.18669794622687,2005-01-01
TUR,2.96889418714397,2006-01-01
TUR,3.48023651723606,2007-01-01
